ticker,name,sector,industry,price_usd,change_pct,pe_ratio,div_yield_pct,mkt_cap_usd,52w_high,52w_low,52w_position,analyst_rating,beta,revenue_bn,profit_margin,price_to_book,debt_to_equity,roe_pct,earnings_growth
MMM,3M Company,Industrials,Conglomerates,160.44,0.3,31.0,194.0,83680256000,177.41,139.34,55.4,Buy,1.08,25.0,11.1,25.65,396.5,71.46,-39.7
AOS,A.O. Smithoration,Industrials,Specialty Industrial Machinery,62.72,0.93,16.7,226.0,8644611072,81.87,54.16,30.9,Hold,1.15,3.8,13.8,4.6,34.98,28.27,-10.5
ABT,Abbott Laboratories,Healthcare,Medical Devices,95.4,3.49,26.7,264.0,166168969216,137.49,81.97,24.2,Buy,0.61,45.1,13.9,3.19,64.77,12.33,-19.7
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,261.07,3.99,128.0,265.0,461256622080,261.64,184.63,99.3,Buy,0.28,62.8,5.8,,,,-46.2
ACN,Accenture plc,Technology,Information Technology Services,137.35,4.74,11.0,475.0,84050247680,307.77,118.15,10.1,Buy,1.12,73.1,10.7,2.64,25.04,24.41,9.0
ADBE,Adobe,Technology,Software - Application,219.72,4.14,12.6,0.0,87338696704,386.6,190.12,15.1,Hold,1.43,25.2,28.7,7.61,61.44,62.95,7.9
AMD,"Advanced Micro Devices,",Technology,Semiconductors,517.82,-4.26,172.6,0.0,844357632000,584.73,133.5,85.2,Buy,2.47,37.5,13.4,13.09,6.0,8.06,91.2
AES,The AESoration,Utilities,Utilities - Diversified,14.58,-0.41,7.6,483.0,10397839360,17.65,10.98,54.0,Hold,0.94,12.5,10.8,2.35,259.6,5.26,951.1
AFL,AFLACorporated,Financial Services,Insurance - Life,120.88,2.02,13.8,202.0,61526093824,120.88,96.95,100.0,Hold,0.6,18.1,25.6,2.06,48.28,16.47,3860.0
A,"Agilent Technologies,",Healthcare,Diagnostics & Research,130.69,-2.02,26.2,78.0,36911030272,160.27,108.35,43.0,Buy,1.25,7.2,19.6,5.18,49.73,21.33,60.0
APD,"Air Products and Chemicals,",Basic Materials,Specialty Chemicals,314.19,2.54,33.1,230.0,69964046336,314.28,229.11,99.9,Buy,0.74,12.5,16.9,4.47,101.61,12.35,8.8
ABNB,"Airbnb,",Consumer Cyclical,Travel Services,148.93,1.1,36.8,0.0,88390680576,150.19,110.81,96.8,Buy,1.14,12.6,19.9,11.6,33.19,32.32,6.0
AKAM,"Akamai Technologies,",Technology,Software - Infrastructure,113.17,0.32,38.1,0.0,16453271552,165.45,69.78,45.4,Buy,0.63,4.3,10.2,3.36,119.53,9.17,-13.4
ALB,Albemarleoration,Basic Materials,Specialty Chemicals,135.56,-0.38,10.9,120.0,15987220480,221.0,64.24,45.5,Buy,1.35,5.5,-4.2,2.1,19.84,-1.82,32.7
ARE,Alexandria Real Estate Equities,Real Estate,REIT - Office,52.58,-0.81,,548.0,9163088896,88.24,39.41,27.0,Hold,1.18,2.9,-36.1,0.57,66.51,-4.14,-11.5
ALGN,"Align Technology,",Healthcare,Medical Instruments & Supplies,184.52,1.67,31.1,0.0,13214977024,208.31,122.0,72.4,Buy,1.67,4.1,10.5,3.18,2.8,10.82,23.9
ALLE,Allegion plc,Industrials,Security & Protection Services,140.58,0.46,19.2,151.0,12080864256,183.11,125.0,26.8,Buy,0.86,4.2,15.2,5.75,105.86,34.18,-7.0
LNT,Alliant Energyoration,Utilities,Utilities - Regulated Electric,78.03,2.96,24.5,267.0,20153356288,78.21,60.84,99.0,Buy,0.54,4.4,18.6,2.72,159.53,11.31,4.9
ALL,Allstateoration (The),Financial Services,Insurance - Property & Casualty,250.33,2.97,5.5,173.0,64440180736,250.38,188.08,99.9,Buy,0.17,68.2,17.8,2.18,23.72,45.22,338.4
GOOGL,Alphabet,Communication Services,Internet Content & Information,359.91,-0.36,27.5,24.0,4391827931136,408.61,172.77,79.4,Buy,1.25,422.5,37.9,9.11,20.03,38.88,82.0
GOOG,Alphabet,Communication Services,Internet Content & Information,356.18,-0.48,27.2,25.0,4346312392704,404.47,173.88,79.1,Buy,1.25,422.5,37.9,9.01,20.03,38.88,82.0
MO,"Altria Group,",Consumer Defensive,Tobacco,72.71,1.64,15.2,583.0,121417785344,74.56,54.7,90.7,Hold,0.49,20.4,39.5,,,,106.3
AMZN,"Amazon.com,",Consumer Cyclical,Internet Retail,242.67,0.4,31.6,0.0,2610427854848,278.56,196.0,56.5,Buy,1.46,742.8,12.2,5.91,53.3,24.29,74.8
AMCR,Amcor plc,Consumer Cyclical,Packaging & Containers,45.0,3.12,36.0,578.0,20805556224,50.94,36.25,59.6,Buy,0.61,22.2,3.1,1.78,143.74,8.74,-11.7
AEE,Amerenoration,Utilities,Utilities - Regulated Electric,115.02,2.52,20.7,261.0,31831969792,118.32,94.2,86.3,Buy,0.48,8.5,17.8,2.35,155.67,11.75,19.6
AAL,"American Airlines Group,",Industrials,Airlines,17.92,-1.27,57.8,0.0,11852021760,18.79,10.09,90.0,Buy,1.32,56.0,0.4,,,,10.8
AEP,American Electric Power Company,Utilities,Utilities - Regulated Electric,138.51,2.56,20.5,274.0,75363983360,139.44,102.39,97.5,Buy,0.5,22.4,16.3,2.37,157.1,12.58,6.7
AXP,American Express Company,Financial Services,Credit Services,351.96,1.41,22.0,108.0,240151609344,387.49,288.34,64.2,Buy,1.04,68.8,16.3,7.06,177.85,34.42,17.6
AIG,"American International Group, I",Financial Services,Insurance - Diversified,79.39,3.66,14.0,252.0,42093072384,87.29,71.25,50.7,Buy,0.54,26.7,11.8,1.05,22.65,7.72,21.6
AMT,American Toweroration (REI,Real Estate,REIT - Specialty,166.03,-0.03,26.8,420.0,77352222720,234.33,162.27,5.2,Buy,0.91,10.8,26.8,21.96,444.55,29.95,76.9
AWK,"American Water Works Company, I",Utilities,Utilities - Regulated Water,136.86,3.85,24.3,262.0,26726092800,147.87,120.57,59.7,Hold,0.6,5.2,21.2,2.42,142.33,10.22,-4.8
AMP,"Ameriprise Financial,",Financial Services,Asset Management,489.16,1.98,12.2,139.0,43974057984,550.18,422.37,52.3,Buy,1.16,19.3,20.2,7.09,56.25,66.94,66.0
AME,"AMETEK,",Industrials,Specialty Industrial Machinery,234.62,-1.06,35.4,58.0,53775609856,244.71,174.43,85.6,Buy,0.99,7.6,20.1,4.92,22.49,14.63,14.5
AMGN,Amgen,Healthcare,Drug Manufacturers - General,374.15,3.55,26.0,269.0,201931849728,391.29,269.77,85.9,Buy,0.4,37.2,21.0,21.97,623.75,101.32,4.4
APH,Amphenoloration,Technology,Electronic Components,164.59,-4.43,47.4,61.0,202484285440,178.52,95.19,83.3,Buy,1.24,25.9,17.2,14.48,133.05,36.83,24.1
ADI,"Analog Devices,",Technology,Semiconductors,377.16,-3.04,56.2,117.0,183709745152,445.91,218.37,69.8,Buy,1.19,12.7,26.0,5.44,25.81,9.64,110.5
ANSS,ANSS,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
AON,Aon plc,Financial Services,Insurance Brokers,357.46,4.05,19.6,92.0,76345212928,381.0,304.59,69.2,Buy,0.7,17.5,22.5,7.76,155.05,46.45,27.1
APA,APAoration,Energy,Oil & Gas E&P,32.36,1.54,7.5,309.0,11438297088,45.66,17.86,52.2,Hold,0.35,8.4,18.3,1.77,61.31,26.22,32.2
AAPL,Apple,Technology,Consumer Electronics,308.63,4.84,37.3,35.0,4532958920704,317.4,201.5,92.4,Buy,1.1,451.4,27.2,42.51,79.55,141.47,21.8
AMAT,"Applied Materials,",Technology,Semiconductor Equipment & Materials,603.04,-7.35,56.8,35.0,478789271552,739.67,154.47,76.7,Buy,1.57,29.0,29.3,20.03,30.4,39.69,33.5
APTV,Aptiv PLC,Consumer Cyclical,Auto Parts,58.89,-2.31,35.1,0.0,12462332928,88.93,51.68,19.4,Buy,1.34,20.7,1.8,1.35,103.82,4.08,5.4
ACGL,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified,102.2,3.7,7.9,0.0,35707617280,103.39,82.45,94.3,Buy,0.29,19.8,24.6,1.54,11.28,21.31,94.6
ADM,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,76.79,0.23,34.3,271.0,37009440768,85.37,52.23,74.1,Hold,0.61,80.6,1.3,1.62,46.13,4.77,0.9
ANET,"Arista Networks,",Technology,Computer Hardware,159.99,-3.98,55.0,0.0,201454518272,179.8,100.33,75.1,Buy,1.6,9.7,38.3,14.94,,31.52,25.0
AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance Brokers,252.44,5.33,40.8,111.0,64862437376,318.34,190.75,48.4,Buy,0.51,14.2,11.4,2.73,56.18,7.01,16.2
AIZ,"Assurant,",Financial Services,Insurance - Property & Casualty,279.48,1.95,14.3,126.0,13847573504,279.5,183.39,100.0,Buy,0.56,13.2,7.6,2.37,37.61,18.02,91.2
T,AT&T,Communication Services,Telecom Services,20.58,0.49,6.9,539.0,142996815872,29.79,19.89,7.0,Buy,0.42,126.5,16.9,1.31,125.17,18.37,-11.3
ATO,Atmos Energyoration,Utilities,Utilities - Regulated Gas,176.87,2.22,21.8,226.0,29523107840,192.51,150.51,62.8,Hold,0.6,4.9,27.6,1.98,64.59,9.6,14.5
ADSK,"Autodesk,",Technology,Software - Application,207.48,3.86,30.3,0.0,43808415744,329.09,185.5,15.3,Buy,1.32,7.5,19.5,13.73,85.42,50.4,231.4
ADP,"Automatic Data Processing,",Technology,Software - Application,242.27,2.77,22.6,281.0,96843620352,315.98,188.16,42.3,Hold,0.84,21.6,20.1,15.28,69.26,71.21,10.5
AZO,"AutoZone,",Consumer Cyclical,Auto Parts,3159.28,-1.83,21.7,0.0,51576369152,4388.11,2928.11,15.8,Buy,0.34,20.0,12.4,,,,7.7
AVB,"AvalonBay Communities,",Real Estate,REIT - Residential,193.96,1.85,24.0,367.0,27517505536,205.0,160.1,75.4,Buy,0.78,3.1,37.3,2.34,81.31,9.72,40.3
AVY,Avery Dennisonoration,Consumer Cyclical,Packaging & Containers,166.97,2.36,18.8,240.0,12771599360,199.54,152.42,30.9,Buy,0.83,9.0,7.7,5.56,164.75,30.86,4.3
AXON,"Axon Enterprise,",Industrials,Aerospace & Defense,597.04,0.52,237.9,0.0,48122662912,885.92,339.01,47.2,Buy,1.38,3.0,6.9,13.61,52.07,6.77,89.8
BKR,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,52.78,-1.93,16.9,174.0,52361383936,70.41,38.37,45.0,Buy,0.96,27.9,11.2,2.71,82.94,17.18,132.5
BALL,Balloration,Consumer Cyclical,Packaging & Containers,63.39,2.66,18.5,126.0,16877366272,68.29,44.83,79.1,Buy,0.99,13.7,6.9,3.01,145.54,16.79,21.9
BAC,Bank of Americaoration,Financial Services,Banks - Diversified,58.73,0.63,14.6,191.0,416782778368,59.2,44.75,96.7,Buy,1.18,109.6,29.0,1.52,,10.64,24.4
BK,The Bank of New York Mellon Cor,Financial Services,Banks - Diversified,137.16,0.0,17.0,1.53,94143750144,141.65,87.41,91.7,Buy,1.07,20.8,28.7,2.39,,13.47,41.8
BBWI,"Bath & Body Works,",Consumer Cyclical,Specialty Retail,21.96,-1.83,6.2,364.0,4426297344,33.96,14.28,39.0,Hold,1.35,7.2,10.0,,,,83.7
BAX,Baxter International,Healthcare,Medical Instruments & Supplies,22.65,4.43,11.3,88.0,11698022400,31.15,15.73,44.9,Hold,0.61,11.3,-9.7,1.94,161.02,-15.01,2.9
BDX,"Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,158.08,3.39,27.6,266.0,43557429248,187.35,127.58648,51.0,Buy,0.27,22.2,5.1,1.8,71.6,6.67,5.2
WRB,W.R. Berkleyoration,Financial Services,Insurance - Property & Casualty,72.08,2.01,15.3,55.0,26833707008,78.96,62.87,57.2,Hold,0.29,14.9,12.6,2.76,31.76,20.16,26.0
BBY,"Best Buy Co.,",Consumer Cyclical,Specialty Retail,77.99,0.98,14.4,492.0,16437727232,84.99,55.1,76.6,Hold,1.33,41.9,2.7,5.33,134.09,39.1,37.9
BIO,"Bio-Rad Laboratories,",Healthcare,Medical Devices,296.86,-0.08,49.5,0.0,7944447488,343.12,236.73,56.5,N/A,1.08,2.6,6.5,1.16,20.12,2.5,1.1
TECH,Bio-Techne,Healthcare,Biotechnology,70.83,-0.24,101.2,45.0,11036068864,72.16,43.2,95.4,Hold,1.29,1.2,9.0,5.49,13.92,5.34,128.6
BIIB,Biogen,Healthcare,Drug Manufacturers - General,216.12,3.04,23.3,0.0,31907334144,219.72,121.05,96.4,Buy,0.16,9.9,13.8,1.71,35.18,7.7,31.1
BLK,"BlackRock,",Financial Services,Asset Management,995.73,1.57,25.1,230.0,161907998720,1219.94,917.39,25.9,Buy,1.44,25.6,24.4,2.73,23.64,11.9,45.9
BX,Blackstone,Financial Services,Asset Management,122.78,2.7,31.5,405.0,150069329920,190.09,101.73,23.8,Buy,1.58,14.4,21.2,11.52,72.02,29.53,3.9
BA,Boeing Company (The),Industrials,Aerospace & Defense,226.49,3.62,89.2,0.0,178542608384,254.35,176.77,64.1,Buy,1.21,92.2,2.5,29.84,828.7,169.95,14.0
BCH,Banco De Chile,Financial Services,Banks - Regional,39.38,1.39,16.3,556.0,19890264064,46.77,27.08,62.5,Hold,0.12,,43.7,0.7,,20.85,-18.3
BKNG,Booking Holdings Common St,Consumer Cyclical,Travel Services,184.56,1.05,24.3,87.0,143011561472,233.5764,150.14,41.3,Buy,1.07,27.7,22.2,,,,240.0
BWA,BorgWarner,Consumer Cyclical,Auto Parts,63.52,-1.31,36.9,107.0,13028900864,78.82,34.27,65.7,Buy,1.08,14.3,2.5,2.38,72.19,7.27,61.1
BSX,Boston Scientificoration,Healthcare,Medical Devices,45.14,4.83,18.9,0.0,67094073344,109.5,42.25,4.3,Buy,0.58,20.6,17.3,2.59,42.25,14.66,100.0
BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,58.13,4.16,16.3,434.0,118705602560,62.89,42.52,76.6,Buy,0.23,48.5,15.0,5.91,230.97,38.73,9.2
AVGO,Broadcom,Technology,Semiconductors,360.45,-2.41,59.9,72.0,1714869895168,495.0,269.58,40.3,Buy,1.46,75.5,38.8,19.56,74.02,37.28,85.4
BR,"Broadridge Financial Solutions,",Technology,Information Technology Services,143.95,2.14,15.4,271.0,16649011200,271.91,133.83,7.3,Buy,0.9,7.3,15.0,5.91,120.88,42.31,15.1
BRO,"Brown & Brown,",Financial Services,Insurance Brokers,70.0,3.92,22.8,92.0,23726348288,108.66,53.81,29.5,Hold,0.6,6.3,18.4,1.86,64.37,11.93,-7.9
BF-B,Brown Forman,Consumer Defensive,Beverages - Wineries & Distilleries,26.16,1.28,17.1,351.0,12003889152,31.92,22.61,38.1,Hold,0.34,3.9,18.2,2.98,64.95,17.85,-62.7
BLDR,"Builders FirstSource,",Industrials,Building Products & Equipment,84.69,-0.09,32.3,0.0,9109245952,151.03,65.1,22.8,N/A,1.42,14.8,2.0,2.27,132.16,6.96,-10.1
BG,Bunge Limited,Consumer Defensive,Farm Products,106.46,1.5,28.0,271.0,20655167488,134.87,71.6,55.1,Buy,0.64,80.5,0.8,1.29,93.21,4.93,-76.4
CDNS,"Cadence Design Systems,",Technology,Software - Application,373.14,-1.22,87.0,0.0,102917988352,416.69,262.75,71.7,Buy,1.15,5.5,21.2,15.69,46.99,20.66,23.0
CZR,"Caesars Entertainment,",Consumer Cyclical,Resorts & Casinos,30.39,-0.07,36.0,0.0,6190247424,31.58,17.86,91.3,Buy,1.76,11.6,-4.2,1.81,722.66,-10.72,2.7
CPT,Camden Property Trust,Real Estate,REIT - Residential,117.25,1.37,32.8,362.0,11618371584,117.56,96.53,98.5,Buy,0.8,1.6,24.5,3.03,104.15,9.06,12.1
CPB,The Campbell's Company,Consumer Defensive,Packaged Foods,23.32,-0.64,11.4,668.0,6954169344,34.17,19.56,25.7,Hold,-0.0,9.9,6.1,1.73,182.03,15.39,86.4
COF,Capital One Financialorati,Financial Services,Credit Services,205.12,0.15,62.9,156.0,126357905408,259.64,174.24,36.2,Buy,1.02,36.3,8.9,1.18,,3.26,-3.2
CAH,"Cardinal Health,",Healthcare,Medical Distribution,238.94,0.51,36.5,86.0,55961149440,240.93,137.75,98.1,Buy,0.49,250.7,0.6,,,,-19.5
KMX,CarMax,Consumer Cyclical,Auto & Truck Dealerships,50.98,-1.62,31.7,0.0,7234628096,70.01,30.26,52.1,Hold,1.16,28.2,0.8,1.18,307.79,3.59,-5.2
CCL,Carnivaloration Ltd.,Consumer Cyclical,Travel Services,27.91,-2.14,12.6,107.0,38226907136,34.03,23.45,42.2,Buy,2.32,27.3,11.2,2.95,201.56,26.69,-6.5
CARR,Carrier Globaloration,Industrials,Building Products & Equipment,70.07,-2.78,46.7,137.0,58198769664,81.09,50.24,64.3,Buy,1.31,21.9,6.0,4.33,91.1,9.91,-40.7
CTLT,CTLT,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
CAT,"Caterpillar,",Industrials,Farm & Heavy Construction Machinery,963.53,-2.81,48.1,68.0,443794194432,1073.46,388.09,84.0,Buy,1.56,70.8,13.3,23.78,230.79,51.33,30.2
CBOE,"Cboe Global Markets,",Financial Services,Financial Data & Stock Exchanges,248.99,0.51,21.3,116.0,26057746432,371.18,227.15,15.2,Hold,0.44,4.8,25.8,4.85,29.49,25.14,54.4
CBRE,CBRE Group,Real Estate,Real Estate Services,141.58,2.37,32.4,0.0,41456971776,174.27,121.69,37.8,Buy,1.21,42.2,3.1,4.87,113.69,15.6,98.1
CDW,CDWoration,Technology,Information Technology Services,133.37,-3.64,16.2,189.0,17038476288,183.66,97.12,41.9,Buy,0.96,22.9,4.7,6.68,240.52,44.16,7.7
CE,Celaneseoration,Basic Materials,Chemicals,47.68,5.49,7.3,25.0,5228709888,70.7,35.13,35.3,Buy,0.76,9.5,-11.6,1.29,287.74,-21.11,-2.2
COR,"Cencora,",Healthcare,Medical Distribution,296.51,2.8,22.7,81.0,57689300992,377.54,244.82,38.9,Buy,0.58,328.7,0.8,16.98,420.99,107.13,128.3
CNC,Centeneoration,Healthcare,Healthcare Plans,67.86,-0.72,15.2,0.0,33509064704,69.29,25.08,96.8,Buy,1.08,178.3,-3.6,1.56,76.05,-26.04,18.3
CNX,CNX Resourcesoration,Energy,Oil & Gas E&P,33.84,0.89,4.5,0.0,4787601920,43.62,27.72,38.5,Hold,0.58,2.2,52.7,1.04,54.83,28.08,28.2
CDAY,CDAY,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
CF,"CF Industries Holdings,",Basic Materials,Agricultural Inputs,110.54,2.2,10.0,181.0,16982180864,141.96,75.42,52.8,Hold,0.39,7.4,23.7,3.18,43.85,27.3,115.1
CRL,Charles River Laboratories Inte,Healthcare,Diagnostics & Research,230.69,0.7,18.7,0.0,11111813120,236.62,144.26,93.6,Buy,1.4,4.0,-4.6,3.78,102.55,-5.87,1.2
SCHW,Charles Schwaboration (The,Financial Services,Capital Markets,97.0,1.27,19.3,132.0,168696135680,107.5,83.96,55.4,Buy,0.76,24.8,38.0,3.97,120.77,19.08,38.6
CHTR,"Charter Communications,",Communication Services,Telecom Services,137.2,-1.89,3.7,0.0,21496270848,422.29,124.05,4.4,Hold,0.7,54.6,9.0,1.03,459.52,27.5,8.9
CVX,Chevronoration,Energy,Oil & Gas Integrated,169.2,2.12,29.5,421.0,336978313216,214.71,145.58,34.2,Buy,0.49,185.7,5.9,1.82,23.99,6.64,-44.5
CMG,"Chipotle Mexican Grill,",Consumer Cyclical,Restaurants,35.39,1.11,32.5,0.0,45395955712,57.04,28.04,25.3,Buy,0.96,12.1,12.0,18.92,217.88,49.23,-17.9
CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,361.17,2.68,12.8,113.0,140083429376,361.33,264.1,99.8,Buy,0.41,61.0,18.5,1.9,31.46,15.43,78.7
CHD,"Church & Dwight Company,",Consumer Defensive,Household & Personal Products,98.6,1.43,32.4,125.0,23362637824,106.04,81.33,69.9,N/A,0.47,6.2,11.8,5.58,56.79,16.78,2.2
CI,The Cigna Group,Healthcare,Healthcare Plans,287.77,3.86,12.2,217.0,76124487680,320.92,239.51,59.3,Buy,0.3,277.9,2.3,1.8,72.81,16.27,29.1
CINF,Cincinnati Financialoratio,Financial Services,Insurance - Property & Casualty,192.03,2.57,11.0,196.0,29704493056,192.09,143.87,99.9,N/A,0.55,12.9,21.3,1.89,5.63,18.73,11.6
CTAS,Cintasoration,Industrials,Specialty Business Services,181.37,4.1,38.3,99.0,72572829696,226.75,161.16,30.8,Buy,0.93,11.0,17.6,15.15,60.94,41.3,9.7
CSCO,"Cisco Systems,",Technology,Communication Equipment,112.69,-3.69,37.6,149.0,444160278528,130.37,65.75,72.6,Buy,1.01,60.7,19.7,9.09,67.54,25.23,37.1
C,"Citigroup,",Financial Services,Banks - Diversified,139.97,-0.11,17.3,171.0,238729609216,147.96,85.48,87.2,Buy,1.09,78.7,20.4,1.25,,7.65,56.1
CFG,"Citizens Financial Group,",Financial Services,Banks - Regional,70.98,-1.17,16.8,259.0,30016161792,72.46,45.905,94.4,Buy,1.0,7.9,25.0,1.26,,7.74,46.8
CLX,Clorox Company (The),Consumer Defensive,Household & Personal Products,97.26,0.87,15.8,510.0,11760811008,132.03,84.7,26.5,Hold,0.53,6.8,11.2,,4876.09,546.1,2.7
CME,CME Group,Financial Services,Financial Data & Stock Exchanges,236.6,2.42,20.2,220.0,85488967680,329.16,218.31,16.5,Buy,0.28,6.7,63.3,3.22,14.06,15.92,21.3
CMS,CMS Energyoration,Utilities,Utilities - Regulated Electric,77.73,2.38,21.5,293.0,24012322816,80.36,68.63,77.6,Buy,0.34,8.8,12.5,2.6,189.84,10.37,8.9
KO,Coca-Cola Company (The),Consumer Defensive,Beverages - Non-Alcoholic,84.14,3.51,26.5,252.0,362010869760,84.14,65.35,100.0,Buy,0.35,49.3,27.8,10.77,124.94,43.37,18.2
CTSH,Cognizant Technology Solutions ,Technology,Information Technology Services,41.99,2.24,9.1,314.0,19861270528,87.03,37.08,9.8,Buy,0.86,21.4,10.4,1.32,7.25,14.88,3.6
CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,95.13,2.55,36.9,223.0,76122005504,99.33,74.55,83.1,Buy,0.32,20.8,10.0,525.58,1640.54,363.58,-5.9
CMCSA,Comcastoration,Communication Services,Telecom Services,23.79,0.25,4.7,555.0,84983324672,33.870667,22.13,14.1,Hold,0.66,125.3,15.0,0.96,106.86,20.92,-32.6
CMA,CMA,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
CAG,"ConAgra Brands,",Consumer Defensive,Packaged Foods,14.34,0.28,9.0,976.0,6860788736,20.99,12.53,21.4,Hold,-0.05,11.2,-0.4,0.84,89.81,-0.51,39.0
