ticker,name,sector,industry,price_usd,change_pct,pe_ratio,div_yield_pct,mkt_cap_usd,52w_high,52w_low,52w_position,analyst_rating,beta,revenue_bn,profit_margin,price_to_book,debt_to_equity,roe_pct,earnings_growth
ITW,Illinois Tool Works,Industrials,Specialty Industrial Machinery,272.76,1.41,25.3,236.0,78473052160,303.16,238.82,52.8,Hold,1.01,16.2,19.3,24.3,283.22,96.85,11.8
INCY,Incyteoration,Healthcare,Biotechnology,116.86,2.68,16.5,0.0,23346542592,118.69,66.85,96.5,Buy,0.76,5.4,26.7,4.16,0.7,30.82,83.8
IR,Ingersoll Rand,Industrials,Specialty Industrial Machinery,80.59,-0.33,54.5,10.0,31537833984,100.96,68.07,38.1,Buy,1.17,7.8,7.5,3.1,48.35,5.72,6.5
PODD,Insuletoration,Healthcare,Medical Devices,164.48,2.94,38.4,0.0,11392653312,354.88,138.79,11.9,Buy,1.11,2.9,10.4,8.75,77.84,23.0,159.0
INTC,Inteloration,Technology,Semiconductors,120.35,-5.25,77.1,0.0,604879060992,142.35,18.97,82.2,Hold,2.19,53.8,-5.9,5.43,36.03,-2.91,7.2
ICE,Intercontinental Exchange,Financial Services,Financial Data & Stock Exchanges,132.99,4.94,19.3,156.0,75207516160,189.35,121.79,16.6,Buy,0.95,10.4,37.7,2.55,70.99,13.85,79.7
IFF,International Flavors & Fragran,Basic Materials,Specialty Chemicals,83.83,3.3,26.0,191.0,21402091520,84.45,59.14,97.6,Buy,0.94,10.8,7.7,1.52,45.7,6.05,-3.6
IP,International Paper Company,Consumer Cyclical,Packaging & Containers,38.79,1.17,14.5,477.0,20539963392,56.13,29.26,35.5,Buy,0.9,24.3,-13.8,1.39,65.9,-16.04,13.4
IPG,IPG,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
INTU,Intuit,Technology,Software - Application,275.35,3.1,16.8,174.0,75318411264,813.7,252.84,4.0,Buy,1.0,20.9,21.9,3.66,33.45,22.5,10.7
ISRG,"Intuitive Surgical,",Healthcare,Medical Instruments & Supplies,426.01,5.87,51.8,0.0,150876913664,603.88,396.68,14.2,N/A,1.46,10.6,28.2,8.64,,17.23,18.8
IVZ,Invesco Ltd,Financial Services,Asset Management,27.01,0.67,8.9,318.0,11973442560,29.82,16.49,78.9,Buy,1.6,6.6,-3.7,1.23,14.83,-1.54,35.0
INVH,Invitation Homes,Real Estate,REIT - Residential,30.53,0.59,32.1,393.0,18136102912,32.81,24.25,73.4,Buy,0.84,2.8,21.0,1.99,97.04,6.19,-3.7
IQV,"IQVIA Holdings,",Healthcare,Diagnostics & Research,207.04,1.89,25.7,0.0,34554974208,247.05,154.5,56.8,Buy,1.2,16.6,8.3,5.55,255.43,22.49,15.0
IRM,Iron Mountainorporated (Del,Real Estate,REIT - Specialty,117.16,-3.89,126.0,295.0,34857992192,134.68,77.77,69.2,Buy,1.22,7.2,3.8,,,,860.0
JBAL,JBAL,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
JKHY,"Jack Henry & Associates,",Technology,Information Technology Services,146.87,3.12,20.5,162.0,10435228672,193.39,121.04,35.7,Buy,0.57,2.5,20.6,4.9,6.4,24.89,12.5
J,Jacobs Solutions,Industrials,Engineering & Construction,127.89,2.62,37.7,113.0,15101363200,168.44,105.68,35.4,Buy,0.67,13.2,2.9,4.59,138.78,9.38,27.0
JBL,Jabil,Technology,Electronic Components,341.3,-9.07,42.7,9.0,35763830784,428.93,189.6,63.4,Buy,1.28,33.6,2.6,27.16,297.14,65.88,27.6
JNPR,JNPR,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,334.47,0.12,16.0,179.0,896216137728,343.45,279.1,86.0,Buy,0.98,173.6,33.9,2.61,,16.47,17.2
JNPR,JNPR,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
K,K,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
KVUE,Kenvue,Consumer Defensive,Household & Personal Products,19.83,2.59,23.6,419.0,38073774080,22.87,14.02,65.6,Hold,0.44,15.3,10.6,3.59,82.97,15.7,46.9
KDP,Keurig Dr Pepper,Consumer Defensive,Beverages - Non-Alcoholic,33.3,-0.21,24.7,276.0,45306630144,35.94,24.88,76.1,Buy,0.41,16.9,10.8,1.79,85.98,6.31,-47.7
KEY,KeyCorp,Financial Services,Banks - Regional,23.02,-0.99,14.1,356.0,24847067136,23.72,16.47,90.3,Buy,1.02,7.2,27.0,1.43,,9.98,33.3
KEYS,Keysight Technologies,Technology,Scientific & Technical Instruments,313.86,-6.48,50.5,0.0,53637214208,374.963,152.846,72.5,Buy,1.21,6.1,17.3,8.47,43.64,18.17,35.6
KMB,Kimberly-Clarkoration,Consumer Defensive,Household & Personal Products,114.72,2.94,22.2,446.0,38080196608,137.46,92.42,49.5,Hold,0.28,16.6,12.8,21.2,371.26,111.73,17.9
KIM,Kimco Realtyoration (HC),Real Estate,REIT - Retail,25.32,0.96,29.1,411.0,17075548160,26.08,19.76,88.0,Buy,0.97,2.2,28.5,1.64,78.79,5.86,29.4
KMI,"Kinder Morgan,",Energy,Oil & Gas Midstream,32.06,1.07,21.5,367.0,71327916032,34.81,25.6,70.1,Buy,0.53,17.5,18.9,2.28,98.84,10.6,36.0
KLAC,KLAoration,Technology,Semiconductor Equipment & Materials,235.55,-11.51,66.7,39.0,307693125632,307.37,83.224,68.0,Buy,1.41,13.1,35.7,52.8,105.4,94.98,11.8
KHC,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,25.37,1.44,12.1,631.0,30083180544,29.19,21.035,53.2,Hold,0.08,25.0,-23.0,0.72,50.26,-12.58,13.6
KR,Kroger Company (The),Consumer Defensive,Grocery Stores,58.22,3.52,34.0,247.0,35668324352,76.58,54.15,18.1,Buy,0.43,148.6,0.7,6.29,373.45,13.78,13.2
LHX,"L3Harris Technologies,",Industrials,Aerospace & Defense,302.07,3.37,32.8,166.0,56274116608,379.23,250.02,40.3,Buy,0.75,12.9,10.4,2.94,34.57,,-6.1
LH,Labcorp Holdings,Healthcare,Diagnostics & Research,286.98,1.09,25.4,100.0,23532361728,293.72,241.81,87.0,Buy,0.86,14.1,6.7,2.71,83.41,11.05,32.9
LRCX,Lam Researchoration,Technology,Semiconductor Equipment & Materials,351.41,-10.19,66.2,30.0,439463149568,438.5,90.94,74.9,Buy,1.8,21.7,30.9,41.52,35.28,66.76,40.8
LW,"Lamb Weston Holdings,",Consumer Defensive,Packaged Foods,45.91,3.08,21.6,331.0,6338921984,67.07,37.62,28.1,N/A,0.46,6.5,4.6,3.49,220.06,17.36,-62.2
LVS,Las Vegas Sands,Consumer Cyclical,Resorts & Casinos,46.99,1.6,17.3,234.0,31137329152,70.45,45.62,5.5,Buy,0.82,13.7,13.4,26.0,981.4,90.45,73.0
LDOS,"Leidos Holdings,",Technology,Information Technology Services,108.84,5.6,10.0,158.0,13690489856,205.77,98.86,9.3,Buy,0.55,17.3,8.2,2.73,137.12,30.58,-7.6
LEN,Lennaroration,Consumer Cyclical,Residential Construction,88.21,1.32,13.8,227.0,21249359872,144.24,81.18,11.1,Hold,1.39,32.7,4.9,0.98,28.69,7.37,-31.5
LIN,Linde plc,Basic Materials,Specialty Chemicals,546.64,2.45,36.2,117.0,252737536000,547.22,387.78,99.6,Buy,0.72,34.7,20.4,6.56,65.64,18.23,13.4
LYV,"Live Nation Entertainment,",Communication Services,Entertainment,186.59,1.42,85.3,0.0,43421880320,187.64,125.34,98.3,Buy,1.11,25.6,0.3,,738.27,14.93,12.2
LKQ,LKQoration,Consumer Cyclical,Auto Parts,26.55,1.53,13.3,452.0,6764696576,39.77,23.98,16.3,N/A,0.82,13.8,3.7,1.05,80.68,8.14,-52.8
LMT,Lockheed Martinoration,Industrials,Aerospace & Defense,545.91,4.62,26.4,253.0,125866975232,692.0,410.11,48.2,Hold,0.11,75.1,6.4,16.77,276.37,67.64,-11.5
L,Loewsoration,Financial Services,Insurance - Property & Casualty,116.52,2.1,14.8,21.0,23976189952,116.58,89.32,99.8,N/A,0.52,18.5,8.8,1.28,45.6,9.22,-6.3
LOW,"Lowe's Companies,",Consumer Cyclical,Home Improvement Retail,227.5,2.51,19.2,220.0,127560859648,293.06,203.4,26.9,Buy,0.85,88.4,7.5,,,,-0.7
LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,118.43,1.74,9.6,0.0,13448190976,247.0,104.44,9.8,Hold,0.88,11.2,13.0,2.81,44.26,32.03,-35.0
LYB,LyondellBasell Industries NV,Basic Materials,Specialty Chemicals,53.36,1.48,7.8,772.0,17223794688,83.94,41.58,27.8,Hold,0.36,29.7,-2.7,1.72,141.24,-6.01,-29.5
MTB,M&T Bankoration,Financial Services,Banks - Regional,238.88,-1.27,13.4,251.0,34982797312,243.57,174.76,93.2,Hold,0.57,9.3,31.5,1.37,,10.29,24.4
MRO,MRO,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
MPC,Marathon Petroleumoration,Energy,Oil & Gas Refining & Marketing,266.35,0.56,17.5,147.0,77757325312,272.46,158.0,94.7,Buy,0.52,135.9,3.4,4.66,146.52,27.46,8.8
MKTX,"MarketAxess Holdings,",Financial Services,Capital Markets,116.53,1.78,13.8,268.0,4141412352,222.41,108.75,6.8,Buy,0.87,0.9,35.5,3.48,24.25,24.3,450.0
MAR,Marriott International,Consumer Cyclical,Lodging,372.95,1.26,39.1,78.0,98342674432,410.98,253.76,75.8,N/A,1.11,7.2,36.0,,,,1.7
MMC,MMC,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
MLM,"Martin Marietta Materials,",Basic Materials,Building Materials,599.42,3.48,37.6,55.0,35992711168,710.97,525.38,39.9,Buy,1.1,6.4,39.9,3.19,50.35,9.47,1220.8
MAS,Mascooration,Industrials,Building Products & Equipment,82.77,1.38,20.5,155.0,16697558016,83.21,58.16,98.2,Buy,1.28,7.7,10.9,,12229.63,8457.14,20.0
MA,Mastercardorporated,Financial Services,Credit Services,539.39,3.24,31.3,65.0,476596305920,601.77,464.52,54.6,Buy,0.73,33.9,45.9,71.2,282.06,232.08,21.2
MTCH,"Match Group,",Communication Services,Internet Content & Information,37.9,-0.92,14.5,211.0,8840801280,39.2,28.81,87.5,Buy,1.3,3.5,18.8,,,,52.0
MKC,"McCormick & Company,orporat",Consumer Defensive,Packaged Foods,53.45,1.02,8.9,359.0,14370115584,74.95,44.82,28.6,Buy,0.63,7.4,21.9,2.05,65.14,24.73,-14.2
MCD,McDonald'soration,Consumer Cyclical,Restaurants,280.63,4.16,23.2,265.0,199389265920,341.75,264.53,20.8,Buy,0.42,27.4,31.6,,,,6.9
MCK,McKessonoration,Healthcare,Medical Distribution,786.3,2.37,20.5,42.0,92058230784,999.0,637.0,41.2,Buy,0.32,403.4,1.2,,,,37.2
MDT,Medtronic plc.,Healthcare,Medical Devices,83.19,5.04,22.3,346.0,106486964224,106.33,73.31,29.9,Buy,0.58,36.4,13.2,2.15,58.21,9.84,18.3
MRK,"Merck & Company,",Healthcare,Drug Manufacturers - General,129.56,3.34,36.5,262.0,319990464512,130.29,76.66,98.6,Buy,0.2,65.8,13.6,6.97,106.94,18.94,4.9
META,"Meta Platforms,",Communication Services,Internet Content & Information,582.9,-4.9,21.2,36.0,1479647035392,796.25,520.26,22.7,Buy,1.25,215.0,32.8,6.07,35.61,32.93,62.4
MET,"MetLife,",Financial Services,Insurance - Life,90.06,3.28,17.4,263.0,57947918336,90.06,67.33,100.0,Buy,0.78,77.6,4.7,2.13,178.02,13.01,35.9
MTD,"Mettler-Toledo International, I",Healthcare,Diagnostics & Research,1308.43,0.62,30.8,0.0,26440230912,1525.17,1023.05,56.8,Buy,1.25,4.1,21.4,,,,6.7
MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,47.1,-0.88,64.5,0.0,12050592768,51.59,29.19,80.0,Buy,1.29,17.7,1.0,4.95,951.19,13.49,-5.9
MCHP,Microchip Technologyorporat,Technology,Semiconductors,84.64,-4.57,384.7,215.0,45881589760,105.91,48.52,62.9,Buy,1.73,4.7,4.9,7.13,87.72,3.4,35.1
MU,"Micron Technology,",Technology,Semiconductors,975.56,-5.49,22.1,5.0,1101790838784,1255.0,103.38,75.7,Buy,2.14,90.3,55.9,15.19,6.33,66.64,1368.5
MSFT,Microsoftoration,Technology,Software - Infrastructure,390.49,1.62,23.3,93.0,2900729528320,555.45,349.2,20.0,Buy,1.13,318.3,39.3,7.0,30.27,34.01,23.4
MAA,Mid-America Apartment Communiti,Real Estate,REIT - Residential,142.19,1.61,43.1,430.0,16967055360,153.93,120.3,65.1,Buy,0.73,2.2,17.6,2.99,99.83,6.71,-31.5
MRNA,"Moderna,",Healthcare,Biotechnology,79.76,10.01,,0.0,31647674368,81.4,22.28,97.2,Hold,0.94,2.2,-143.6,4.27,17.52,-36.56,260.2
MHK,"Mohawk Industries,",Consumer Cyclical,"Furnishings, Fixtures & Appliances",119.35,-0.43,17.9,0.0,7274757632,143.13,92.99,52.6,Buy,1.18,11.0,3.8,0.87,30.11,5.1,65.2
MOH,Molina Healthcare,Healthcare,Healthcare Plans,229.87,-1.15,61.8,0.0,11976226816,242.5,121.06,89.6,Hold,0.74,43.1,0.4,2.93,96.74,4.48,-95.0
TAP,Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers,39.78,1.9,8.0,483.0,7460792832,54.82,38.04,10.4,Hold,0.42,11.2,-18.9,0.74,62.57,-18.08,35.6
MDLZ,"Mondelez International,",Consumer Defensive,Confectioners,60.91,2.63,30.2,328.0,78187110400,71.15,51.2,48.7,Buy,0.41,39.3,6.6,3.04,83.79,10.16,41.3
MPWR,"Monolithic Power Systems,",Technology,Semiconductors,1288.16,-3.27,92.6,62.0,63287304192,1714.09,686.87,58.5,N/A,1.71,3.0,23.0,17.21,0.54,19.57,39.5
MNST,Monster Beverageoration,Consumer Defensive,Beverages - Non-Alcoholic,97.6,0.26,47.1,0.0,95453593600,98.93,58.09,96.7,N/A,0.53,8.8,23.1,10.94,1.08,26.65,28.9
MCO,Moody'soration,Financial Services,Financial Data & Stock Exchanges,490.51,4.72,35.2,84.0,85680537600,546.88,402.28,61.0,Buy,1.33,7.9,31.7,28.62,235.54,71.36,7.8
MS,Morgan Stanley,Financial Services,Capital Markets,213.93,0.98,19.4,187.0,337428545536,230.47,135.26,82.6,Buy,1.22,73.2,24.8,3.23,502.25,16.39,31.9
MOS,Mosaic Company (The),Basic Materials,Agricultural Inputs,21.13,-0.8,150.9,416.0,6716099584,38.23,19.8,7.2,Buy,0.82,12.4,0.4,0.57,48.19,0.59,14.4
MSI,"Motorola Solutions,",Technology,Communication Equipment,422.66,0.89,34.1,115.0,70159695872,492.22,359.36,47.6,N/A,0.89,11.9,17.6,27.61,374.13,99.29,-13.8
MSCI,MSCI,Financial Services,Financial Data & Stock Exchanges,603.11,3.62,34.5,136.0,43862736896,644.68,501.08,71.1,Buy,1.24,3.2,40.7,,,,49.1
NDAQ,"Nasdaq,",Financial Services,Financial Data & Stock Exchanges,84.66,2.33,25.5,132.0,47878684672,101.79,76.55,32.1,Buy,1.0,5.4,35.3,3.97,79.06,16.2,33.8
NTAP,"NetApp,",Technology,Software - Infrastructure,154.17,-1.41,24.3,135.0,30204973056,192.83,93.69,61.0,Buy,1.45,6.9,18.4,22.37,202.29,106.73,23.4
NFLX,"Netflix,",Communication Services,Entertainment,77.65,4.66,25.0,0.0,326968508416,129.5,70.86,11.6,Buy,1.52,46.9,28.5,10.51,53.79,48.49,86.4
NEM,Newmontoration,Basic Materials,Gold,97.04,4.01,12.6,107.0,103595319296,134.88,55.37,52.4,Buy,0.48,25.0,33.9,2.98,15.76,25.83,78.6
NWSA,Newsoration,Communication Services,Entertainment,26.64,3.34,33.7,75.0,14485846016,31.61,22.2,47.2,N/A,0.9,8.8,12.9,1.71,31.56,6.52,-10.4
NWS,Newsoration,Communication Services,Entertainment,30.17,3.15,38.2,66.0,16405329920,35.58,25.49,46.4,N/A,0.9,8.8,12.9,1.93,31.56,6.52,-10.4
NEE,"NextEra Energy,",Utilities,Utilities - Regulated Electric,88.34,2.28,22.4,282.0,184242372608,98.75,69.24,64.7,Buy,0.67,27.9,29.4,3.34,156.69,10.32,160.0
NKE,"Nike,",Consumer Cyclical,Footwear & Accessories,44.09,2.39,21.0,372.0,65292308480,80.17,40.0,10.2,Buy,1.13,46.4,6.7,4.4,74.22,22.14,428.3
NI,NiSource,Utilities,Utilities - Regulated Gas,47.82,2.03,23.8,251.0,22926784512,49.21,38.45,87.1,Buy,0.54,6.8,14.1,2.37,140.91,9.11,6.0
NDSN,Nordsonoration,Industrials,Specialty Industrial Machinery,290.38,-1.78,31.1,113.0,16179378176,307.74,207.08,82.8,N/A,0.97,2.9,18.2,5.05,61.64,17.14,6.1
NSC,Norfolk Southernoration,Industrials,Railroads,322.71,1.17,27.2,167.0,72478728192,326.0,257.49,95.2,Hold,1.26,12.2,21.9,4.59,111.59,17.61,-26.6
NTRS,Northern Trustoration,Financial Services,Asset Management,176.5,0.51,18.5,181.0,32660842496,178.7,118.99,96.3,Hold,1.26,8.4,22.4,2.7,,14.46,42.6
NOC,Northrop Grummanoration,Industrials,Aerospace & Defense,549.01,5.59,17.2,171.0,77977796608,774.0,493.84,19.7,Buy,-0.1,42.4,10.8,4.56,102.68,28.51,84.9
NCLH,Norwegian Cruise Line Holdings ,Consumer Cyclical,Travel Services,19.78,-4.31,16.0,0.0,9081198592,27.18,14.53,41.5,Buy,1.88,10.0,5.7,3.73,661.44,29.53,9.6
NRG,"NRG Energy,",Utilities,Utilities - Independent Power Producers,136.7,-2.91,148.6,139.0,28841848832,189.96,120.11,23.8,Buy,1.2,32.4,0.7,6.89,479.24,6.25,-85.6
NUE,Nucororation,Basic Materials,Steel,220.75,0.79,21.9,101.0,50273812480,270.9,131.32,64.1,Buy,1.92,34.2,6.8,2.34,31.59,12.29,382.1
NVDA,NVIDIAoration,Technology,Semiconductors,194.83,-1.39,29.8,51.0,4718977351680,236.54,157.34,47.3,Buy,2.21,253.5,63.0,24.14,6.55,114.29,214.5
NVR,"NVR,",Consumer Cyclical,Residential Construction,6750.79,1.61,16.5,0.0,18222354432,8618.28,5501.01,40.1,Hold,0.9,9.9,12.5,5.28,31.22,33.26,-28.5
NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,273.36,-2.08,26.1,148.0,69015486464,339.95,183.0,57.6,Buy,1.8,12.6,21.0,6.32,103.99,25.81,130.7
ORLY,"O'Reilly Automotive,",Consumer Cyclical,Auto Parts,90.25,-2.63,29.4,0.0,74791534592,108.72,84.76,22.9,Buy,0.51,18.2,14.3,,,,16.1
OXY,Occidental Petroleumoratio,Energy,Oil & Gas E&P,48.91,2.02,66.1,213.0,48647581696,67.45,38.8,35.3,Hold,0.15,21.1,22.4,1.58,41.99,4.05,315.6
ODFL,"Old Dominion Freight Line,",Industrials,Trucking,217.65,-0.14,45.4,53.0,45264297984,252.03,126.01,72.7,Hold,1.18,5.5,18.5,10.3,0.91,23.33,-4.2
OMC,Omnicom Group,Communication Services,Advertising Agencies,78.62,3.3,6.4,407.0,22407188480,87.17,66.33,59.0,Buy,0.66,19.8,0.3,2.37,110.57,2.02,-6.9
ON,ON Semiconductororation,Technology,Semiconductors,91.22,-3.6,67.1,0.0,35501510656,134.92,44.56,51.6,Buy,2.01,6.1,9.5,4.9,44.34,7.49,4.7
OKE,"ONEOK,",Energy,Oil & Gas Midstream,87.83,2.45,15.7,487.0,55335784448,96.07,64.02,74.3,Buy,0.71,35.2,10.0,2.48,149.64,15.9,18.0
ORCL,Oracleoration,Technology,Software - Infrastructure,140.27,-1.56,24.0,143.0,404043694080,345.72,134.57,2.7,Buy,1.71,67.4,25.4,10.76,388.87,53.38,21.9
OTIS,Otis Worldwideoration,Industrials,Specialty Industrial Machinery,73.14,3.54,19.5,232.0,28064993280,101.42,69.16,12.3,Buy,0.89,14.6,10.1,,,,42.6
PCAR,PACCAR,Industrials,Farm & Heavy Construction Machinery,119.5,-1.44,25.4,117.0,62891204608,131.88,92.25,68.8,Buy,0.98,27.8,8.9,3.18,76.16,13.11,19.7
PKG,Packagingoration of Americ,Consumer Cyclical,Packaging & Containers,238.2,0.11,28.9,252.0,21223297024,249.51,189.03,81.3,Buy,0.82,9.2,8.0,4.6,95.19,16.31,-15.5
PANW,"Palo Alto Networks,",Technology,Software - Infrastructure,348.06,-1.13,302.7,0.0,283668905984,358.1,139.57,95.4,Buy,0.91,10.6,7.9,10.23,7.7,4.83,31.1
PH,Parker-Hannifinoration,Industrials,Specialty Industrial Machinery,962.89,-0.1,35.6,83.0,121407324160,1034.96,692.02,79.0,Buy,1.11,21.0,16.6,8.31,65.55,24.84,-4.2
PAYX,"Paychex,",Technology,Software - Application,106.35,3.54,21.7,448.0,37818060800,148.11,85.45,33.4,Hold,,4.0,26.6,9.49,123.38,,42.6
PAYC,"Paycom Software,",Technology,Software - Application,139.21,3.92,16.1,108.0,6490958336,248.95,104.9,23.8,Buy,0.8,2.1,22.4,7.81,94.07,37.15,22.6
PYPL,"PayPal Holdings,",Financial Services,Credit Services,45.47,3.18,8.5,123.0,40109338624,79.5,38.46,17.1,Hold,1.33,33.7,15.0,2.03,58.28,25.12,-6.2
PNR,Pentair plc.,Industrials,Specialty Industrial Machinery,76.72,0.45,19.3,138.0,12398376960,113.95,69.93,15.4,Buy,1.03,4.2,16.0,3.25,54.63,17.61,13.0
PEP,"Pepsico,",Consumer Defensive,Beverages - Non-Alcoholic,144.22,2.17,22.6,410.0,197140217856,171.48,132.96,29.2,Hold,0.37,95.4,9.1,9.23,244.84,43.88,27.8
PFE,"Pfizer,",Healthcare,Drug Manufacturers - General,24.32,1.84,18.6,707.0,138610475008,28.75,23.11,21.5,Buy,0.31,63.3,11.8,1.54,71.6,8.31,-10.1
PCG,Pacific Gas & Electric Co.,Utilities,Utilities - Regulated Electric,17.05,2.9,13.2,117.0,37547929600,19.16,12.97,65.9,Buy,0.27,25.8,11.0,1.19,187.87,8.83,39.8
PM,Philip Morris International,Consumer Defensive,Tobacco,182.27,2.58,25.6,323.0,284078538752,193.05,142.11,78.8,Buy,0.41,41.5,26.7,,,,-9.3
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,176.42,1.1,17.4,288.0,70732955648,190.61,118.07,80.4,Buy,0.68,134.5,3.1,2.48,91.39,14.55,-56.8
PNW,Pinnacle West Capitalorati,Utilities,Utilities - Regulated Electric,109.37,2.89,20.4,333.0,13254241280,109.52,85.32,99.4,Hold,0.42,5.5,12.0,1.88,212.96,9.56,11.4
PXD,PXD,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
PNC,"PNC Financial Services Group, I",Financial Services,Banks - Regional,249.49,-0.85,14.5,273.0,100186365952,254.0,176.88,94.2,Buy,0.9,23.0,31.3,1.74,,12.1,17.7
POOL,Pooloration,Industrials,Industrial Distribution,219.47,1.75,20.2,237.0,7998146048,345.0,172.68,27.2,Buy,1.05,5.4,7.6,7.06,140.42,34.24,2.1
PPG,"PPG Industries,",Basic Materials,Specialty Chemicals,125.33,2.22,18.0,227.0,27936057344,133.43,93.39,79.8,Buy,1.04,16.1,9.8,3.45,93.74,20.75,4.2
PPL,PPLoration,Utilities,Utilities - Regulated Electric,36.89,3.57,22.6,309.0,27754203136,40.11,33.17,53.6,Buy,0.59,9.3,13.1,1.85,135.12,8.32,7.3
