ticker,name,sector,industry,price_usd,change_pct,pe_ratio,div_yield_pct,mkt_cap_usd,52w_high,52w_low,52w_position,analyst_rating,beta,revenue_bn,profit_margin,price_to_book,debt_to_equity,roe_pct,earnings_growth
PFG,Principal Financial Group,Financial Services,Asset Management,110.87,1.78,15.9,296.0,23949293568,112.45,75.0,95.8,Hold,0.89,15.5,10.1,2.03,33.62,13.39,819.0
PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,151.41,2.7,22.1,281.0,352573194240,167.25,137.62,46.5,Buy,0.38,86.7,19.2,6.56,67.65,31.11,5.8
PGR,Progressiveoration (The),Financial Services,Insurance - Property & Casualty,232.22,3.12,11.8,599.0,135198482432,260.1,189.2,60.7,Hold,0.25,89.4,12.9,4.23,26.17,37.9,9.8
PRU,"Prudential Financial,",Financial Services,Insurance - Life,112.95,1.69,11.6,496.0,39230369792,119.76,91.89,75.6,Hold,0.84,63.3,5.5,1.23,158.97,10.71,-14.3
PEG,Public Service Enterprise Group,Utilities,Utilities - Regulated Electric,81.62,1.68,18.1,328.0,40672993280,91.26,76.05,36.6,Buy,0.53,12.8,17.7,2.35,141.01,13.44,25.4
PTC,PTC,Technology,Software - Application,124.55,3.98,12.0,0.0,14386246656,219.69,108.5,14.4,Buy,0.99,3.0,41.6,3.73,35.78,34.4,268.9
PSA,Public Storage,Real Estate,REIT - Industrial,329.64,2.04,34.0,364.0,57878077440,331.79,256.54,97.1,Buy,0.95,4.9,39.1,11.81,107.65,20.18,32.8
PHM,"PulteGroup,",Consumer Cyclical,Residential Construction,133.67,0.81,12.9,78.0,25462310912,144.5,107.07,71.1,Buy,1.19,16.8,12.1,1.97,18.94,16.18,-30.4
QRVO,"Qorvo,",Technology,Semiconductors,87.57,-3.64,24.2,0.0,7725251072,109.49,74.92,36.6,N/A,1.44,3.7,9.2,2.3,48.03,10.06,-5.6
PWR,"Quanta Services,",Industrials,Engineering & Construction,668.31,-3.34,91.8,7.0,100286693376,788.75,363.01,71.7,Buy,1.22,30.1,3.7,11.09,69.12,13.53,51.0
QCOM,QUALCOMMorporated,Technology,Semiconductors,176.25,-3.12,18.9,209.0,185767493632,259.92,121.99,39.3,Hold,1.64,44.5,22.3,6.84,55.98,36.08,173.0
DGX,Quest Diagnosticsorporated,Healthcare,Diagnostics & Research,215.72,-0.14,23.8,159.0,23879434240,217.41,164.65,96.8,Buy,0.57,11.3,9.1,3.25,82.74,14.54,15.5
RL,Ralph Laurenoration,Consumer Cyclical,Apparel Manufacturing,398.22,0.05,26.4,94.0,23700598784,421.6,273.04,84.3,Buy,1.35,8.1,11.6,8.42,105.91,34.66,20.0
RJF,"Raymond James Financial,",Financial Services,Asset Management,162.66,2.83,15.4,133.0,31699675136,177.66,138.82,61.4,Buy,0.94,14.7,14.6,2.52,48.48,17.29,15.3
RTX,RTXoration,Industrials,Aerospace & Defense,199.25,3.9,37.3,147.0,268326666240,214.5,142.98,78.7,Buy,0.3,90.4,8.0,4.05,57.23,11.57,32.5
O,Realtyomeoration,Real Estate,REIT - Retail,63.84,3.27,52.3,509.0,59530326016,67.94,55.86,66.1,Buy,0.73,5.9,18.9,1.52,73.47,2.83,17.9
REG,Regency Centersoration,Real Estate,REIT - Retail,80.96,2.0,27.8,373.0,15134255104,81.93,66.86,93.6,Buy,0.82,1.7,33.1,2.22,73.22,8.0,17.2
REGN,"Regeneron Pharmaceuticals,",Healthcare,Biotechnology,654.27,4.73,16.0,57.0,68593037312,821.11,532.6,42.2,Buy,0.24,14.9,29.6,2.12,8.61,14.55,-7.2
RF,Regions Financialoration,Financial Services,Banks - Regional,30.28,-1.69,12.6,350.0,25840332800,31.53,22.7,85.8,Hold,1.01,7.2,31.0,1.48,,11.89,21.6
RSG,"Republic Services,",Industrials,Waste Management,217.34,1.52,31.1,115.0,66867712000,246.25,196.41,42.0,Buy,0.41,16.7,13.0,5.59,117.58,18.35,7.5
RMD,ResMed,Healthcare,Medical Instruments & Supplies,209.63,4.24,20.2,114.0,30408169472,293.81,180.27,25.9,Buy,0.78,5.5,27.4,4.68,12.99,25.25,10.5
RVTY,"Revvity,",Healthcare,Diagnostics & Research,113.76,0.82,54.7,25.0,12691040256,118.3,81.22,87.8,Buy,1.09,2.9,8.3,1.77,46.64,3.23,3.5
ROK,"Rockwell Automation,",Industrials,Specialty Industrial Machinery,471.7,-2.3,49.0,117.0,52487925760,497.36,305.44,86.6,Buy,1.54,8.8,12.4,14.9,113.37,27.18,39.6
ROL,"Rollins,",Consumer Cyclical,Personal Services,43.38,2.94,39.8,168.0,20885893120,66.14,41.5,7.6,Buy,0.75,3.8,13.8,15.11,77.23,38.67,1.3
ROP,"Roper Technologies,",Technology,Software - Application,364.2,2.68,22.7,100.0,36754104320,575.77,305.96,21.6,Buy,0.75,8.1,21.1,1.98,55.61,9.01,59.2
ROST,"Ross Stores,",Consumer Cyclical,Apparel Retail,213.43,0.72,29.9,83.0,68464304128,242.81,126.32,74.8,Buy,0.88,23.8,9.7,10.87,74.91,38.98,37.4
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,296.3,-3.26,18.1,169.0,79466168320,366.5,232.1,47.8,Buy,1.76,18.4,24.4,8.1,217.31,49.58,28.9
SPGI,S&P Global,Financial Services,Financial Data & Stock Exchanges,439.89,6.01,27.9,88.0,130207440896,547.82404,361.03122,42.2,Buy,1.08,15.7,30.4,4.18,38.39,13.94,32.5
CRM,"Salesforce,",Technology,Software - Application,166.11,1.76,19.2,106.0,136044093440,276.8,146.32,15.2,Buy,1.18,42.8,18.7,3.97,124.28,16.91,52.2
SBAC,SBA Communicationsoration,Real Estate,REIT - Specialty,184.56,2.11,19.4,271.0,19574990848,243.16,162.41,27.4,Buy,1.0,2.9,35.7,,,,-14.7
SLB,SLB Limited,Energy,Oil & Gas Equipment & Services,45.13,0.09,19.9,261.0,67471953920,58.82,31.64,49.6,Buy,0.73,35.9,9.3,2.58,42.52,14.07,-13.8
STX,Seagate Technology Holdings PLC,Technology,Computer Hardware,820.16,-10.38,77.5,36.0,185562923008,1145.0,138.3,67.7,Buy,2.07,11.0,21.6,168.07,381.55,1787.97,108.3
SRE,DBA Sempra,Utilities,Utilities - Diversified,93.06,1.85,31.7,283.0,60834009088,101.04,73.18,71.4,Buy,0.57,13.6,14.4,1.89,85.27,5.69,13.7
NOW,"ServiceNow,",Technology,Software - Application,106.32,0.49,63.3,0.0,109648666624,210.2,81.24,19.4,Buy,0.96,14.0,12.6,9.35,20.73,16.07,2.3
SHW,Sherwin-Williams Company (The),Basic Materials,Specialty Chemicals,352.48,1.86,33.9,91.0,86934126592,379.65,289.86,69.7,Buy,1.1,23.9,10.9,19.51,329.52,60.72,7.5
SPG,"Simon Property Group,",Real Estate,REIT - Retail,226.06,1.37,15.7,389.0,85898190848,228.58,159.33,96.4,Buy,1.33,6.6,70.6,15.21,457.47,113.59,16.4
SWKS,"Skyworks Solutions,",Technology,Semiconductors,62.56,-5.11,26.1,454.0,9409397760,90.9,51.93,27.3,Hold,1.5,4.0,8.9,1.63,20.63,6.17,-44.9
SJM,The J.M. Smucker Company,Consumer Defensive,Packaged Foods,116.28,1.24,10.9,378.0,12428086272,119.39,88.25,90.0,Buy,0.25,9.1,-1.5,2.24,128.61,-2.39,5.8
SNA,Snap-Onorporated,Industrials,Tools & Accessories,412.09,2.18,21.3,237.0,21347051520,412.33,310.23,99.8,Hold,0.72,5.2,19.6,3.58,21.73,18.2,4.0
SOLV,Solventumoration,Healthcare,Medical Instruments & Supplies,78.27,-0.1,9.6,0.0,13554384896,88.2,62.38,61.5,Buy,0.72,8.3,17.3,2.73,106.46,34.79,-91.0
SO,Southern Company (The),Utilities,Utilities - Regulated Electric,97.98,3.01,25.1,310.0,110452965376,100.84,83.8,83.2,Hold,0.33,30.2,14.5,2.98,190.43,10.99,-0.8
LUV,Southwest Airlines Company,Industrials,Airlines,50.25,-0.44,33.5,143.0,24560879616,55.11,28.98,81.4,Hold,1.12,28.9,2.8,3.57,93.03,10.06,12.8
SWK,"Stanley Black & Decker,",Industrials,Tools & Accessories,91.9,0.61,37.7,361.0,14286366720,95.16,61.9,90.2,Buy,1.16,15.2,2.4,1.59,77.61,4.17,-34.8
SBUX,Starbucksoration,Consumer Cyclical,Restaurants,104.27,0.85,79.6,238.0,118836510720,108.88,77.99,85.1,Buy,0.97,38.5,3.9,,,,32.6
STT,State Streetoration,Financial Services,Asset Management,170.69,0.6,17.3,197.0,47241367552,175.46,101.98,93.5,Buy,1.43,14.4,21.3,1.96,,11.26,-24.1
STLD,"Steel Dynamics,",Basic Materials,Steel,220.39,-0.62,23.6,96.0,31783055360,288.74,119.89,59.5,Buy,1.54,19.0,7.2,3.47,45.99,15.25,93.1
STE,STERIS plc (Ireland),Healthcare,Medical Devices,218.2,2.78,27.6,115.0,21265264640,269.44,195.14,31.0,N/A,0.92,5.9,13.2,2.97,29.0,11.37,52.2
SYK,Strykeroration,Healthcare,Medical Devices,326.54,4.2,37.8,108.0,125182631936,404.87,281.0,36.8,Buy,0.78,25.3,13.2,5.45,66.3,15.2,14.2
SMCI,"Super Micro Computer,",Technology,Computer Hardware,27.22,-1.56,14.3,0.0,17607882752,62.36,19.48,18.1,Hold,1.94,33.7,3.7,2.16,120.8,17.88,326.0
SYF,Synchrony Financial,Financial Services,Credit Services,76.33,-0.57,7.9,157.0,25675141120,88.77,63.08,51.6,Buy,1.31,9.9,36.4,1.69,,21.78,20.1
SNPS,"Synopsys,",Technology,Software - Infrastructure,437.16,-3.82,100.0,0.0,83707101184,651.73,376.18,22.1,Buy,1.22,8.7,8.9,2.75,35.57,3.82,-96.0
SYY,Syscooration,Consumer Defensive,Food Distribution,84.83,2.23,23.6,259.0,40564232192,91.85,68.19,70.3,Buy,0.64,83.6,2.1,17.66,670.44,81.89,-13.5
TMUS,"T-Mobile US,",Communication Services,Telecom Services,177.52,2.58,18.9,230.0,192112984064,261.56,165.66,12.4,Buy,0.32,90.5,11.6,3.45,218.57,18.02,-12.0
TROW,"T. Rowe Price Group,",Financial Services,Asset Management,118.55,2.1,12.7,439.0,25401307136,118.64,85.22,99.7,Hold,1.5,7.4,28.3,2.36,3.87,18.69,3.7
TTWO,"Take-Two Interactive Software, ",Communication Services,Electronic Gaming & Multimedia,254.99,1.87,25.6,0.0,47343140864,264.79,187.63,87.3,Buy,0.96,6.7,-4.5,13.47,84.26,-10.56,6.1
TPR,"Tapestry,",Consumer Cyclical,Luxury Goods,144.21,0.15,44.1,111.0,29136871424,161.97,90.35,75.2,Buy,1.44,7.9,8.4,42.75,574.91,60.91,73.7
TRGP,"Targa Resources,",Energy,Oil & Gas Midstream,258.88,0.42,26.4,164.0,55567015936,280.0,144.14,84.5,Buy,0.7,16.6,12.9,17.72,585.25,74.1,142.9
TGT,Targetoration,Consumer Defensive,Discount Stores,130.21,-0.06,17.2,356.0,59140227072,142.82,83.44,78.8,Buy,0.98,106.4,3.2,3.61,117.55,22.02,-24.7
TEL,TE Connectivity plc,Technology,Electronic Components,197.44,-1.99,20.2,151.0,57631907840,252.56,170.58,32.8,Buy,1.17,18.7,15.5,4.36,43.8,22.72,7150.0
TDY,Teledyne Technologiesorpora,Technology,Scientific & Technical Instruments,652.08,-1.38,33.0,0.0,30210304000,693.38,483.02,80.4,Buy,0.92,6.2,15.0,2.86,23.13,9.05,21.6
TFX,Teleflexorporated,Healthcare,Medical Instruments & Supplies,133.99,3.27,,102.0,5931765760,139.67,100.18,85.6,N/A,0.82,2.1,-47.4,1.92,88.79,0.04,32.3
TER,"Teradyne,",Technology,Semiconductor Equipment & Materials,369.09,-13.63,68.5,14.0,57778143232,487.91,88.6,70.2,Buy,1.74,3.8,22.6,18.38,2.62,28.75,314.8
TSLA,"Tesla,",Consumer Cyclical,Auto Manufacturers,393.45,-7.49,357.7,0.0,1477689606144,498.83,288.77,49.8,Buy,1.8,97.9,3.9,17.97,18.74,4.9,8.3
TXN,Texas Instrumentsorporated,Technology,Semiconductors,293.08,-1.79,50.0,194.0,266729979904,334.03,152.73,77.4,Buy,1.31,18.4,29.1,15.9,83.74,32.35,31.3
TXT,Textron,Industrials,Aerospace & Defense,92.5,0.62,17.7,9.0,16084729856,101.57,75.8,64.8,Buy,0.91,15.2,6.2,2.01,52.67,12.25,10.6
TMO,Thermo Fisher Scientific,Healthcare,Diagnostics & Research,523.44,1.97,28.7,36.0,194521546752,643.99,403.36,49.9,Buy,0.87,45.2,15.2,3.75,82.9,13.52,11.3
TJX,"TJX Companies, (The)",Consumer Cyclical,Apparel Retail,154.26,1.92,30.0,124.0,170411687936,170.0,119.84,68.6,Buy,0.62,61.6,9.4,16.39,136.31,61.25,29.3
TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,31.76,-1.55,15.6,302.0,16656519168,63.99,28.36,9.5,Buy,0.46,15.6,6.9,6.64,254.95,45.5,-8.1
TT,Trane Technologies plc,Industrials,Building Products & Equipment,478.13,-1.33,36.5,88.0,105693257728,505.87,348.06,82.4,Buy,1.2,21.6,13.4,12.31,53.6,36.63,-2.1
TDG,Transdigm Grouporporated,Industrials,Aerospace & Defense,1348.49,3.0,42.0,0.0,75425882112,1623.83,1123.61,45.0,Buy,0.88,9.5,21.9,,,,11.5
TRV,"The Travelers Companies,",Financial Services,Insurance - Property & Casualty,342.31,2.3,10.2,146.0,72790401024,342.31,249.19,100.0,Hold,0.47,48.9,15.5,2.28,28.98,25.27,357.6
TRMB,Trimble,Technology,Scientific & Technical Instruments,53.04,0.87,27.8,0.0,12364234752,87.5,47.92,12.9,Buy,1.38,3.7,12.4,2.18,25.06,8.25,55.6
TFC,Truist Financialoration,Financial Services,Banks - Regional,50.98,0.18,12.6,408.0,63514927104,56.2,40.78,66.1,Buy,0.88,18.7,29.6,1.07,,8.58,25.3
TYL,"Tyler Technologies,",Technology,Software - Application,318.1,5.45,43.9,0.0,13086811136,621.34,270.71,13.5,Buy,0.82,2.4,13.3,3.79,1.35,8.93,2.2
TSN,"Tyson Foods,",Consumer Defensive,Farm Products,58.89,0.79,46.4,346.0,20736901120,69.48,50.56,44.0,Hold,0.39,55.7,0.8,1.15,44.41,2.62,3602.2
USB,U.S. Bancorp,Financial Services,Banks - Regional,61.73,-0.37,12.9,337.0,96158777344,62.38,43.46,96.6,Buy,0.98,26.6,29.3,1.64,,12.35,14.8
UBER,"Uber Technologies,",Technology,Software - Application,74.43,2.44,18.5,0.0,151509630976,101.99,67.19,20.8,Buy,1.11,53.7,15.9,6.12,48.11,35.31,-84.6
UDR,"UDR,",Real Estate,REIT - Residential,41.09,1.16,28.0,421.0,15224487936,41.6,32.94,94.1,Buy,0.69,1.8,27.8,4.16,142.37,12.35,151.6
ULTA,"Ulta Beauty,",Consumer Cyclical,Specialty Retail,461.33,1.44,17.3,0.0,19832258560,714.97,443.6,6.5,Buy,0.88,12.7,9.4,7.27,89.21,47.45,15.5
UNP,Union Pacificoration,Industrials,Railroads,282.25,1.63,23.2,196.0,167575552000,282.8,210.84,99.2,Buy,0.96,24.7,29.2,8.63,162.25,40.69,6.2
UAL,"United Airlines Holdings,",Industrials,Airlines,133.32,-1.34,11.9,0.0,43271639040,138.77,79.86,90.7,Buy,1.26,60.5,6.1,2.73,195.08,25.73,84.5
UPS,"United Parcel Service,",Industrials,Integrated Freight & Logistics,110.66,1.02,17.9,593.0,94061699072,122.41,82.0,70.9,Buy,1.03,88.3,5.9,5.79,181.51,33.35,-27.2
URI,"United Rentals,",Industrials,Rental & Leasing Services,1098.59,-1.18,28.1,72.0,68822876160,1143.69,701.59,89.8,Buy,1.79,16.4,15.3,7.68,167.47,28.24,6.6
UNH,UnitedHealth Grouporporated,Healthcare,Healthcare Plans,425.36,-0.28,32.1,218.0,386288287744,430.2,234.6,97.5,Buy,0.63,449.7,2.7,3.95,73.98,12.18,0.7
UHS,"Universal Health Services,",Healthcare,Medical Care Facilities,158.33,5.15,6.6,51.0,9584720896,246.33,140.08,17.2,Buy,1.07,17.8,8.6,1.28,67.41,21.37,17.7
VLO,Valero Energyoration,Energy,Oil & Gas Refining & Marketing,267.76,-0.62,19.6,179.0,79506718720,274.92,130.78,95.0,Buy,0.55,117.8,3.6,3.33,42.66,15.85,6.6
VTR,"Ventas,",Real Estate,REIT - Healthcare Facilities,92.52,3.2,168.2,216.0,44980420608,92.86,62.06,98.9,Buy,0.72,6.1,4.3,3.43,93.74,2.14,10.0
VLTO,Veralto,Industrials,Pollution & Treatment Controls,92.55,2.45,23.9,56.0,22730213376,110.11,80.03,41.6,Buy,0.78,5.6,17.3,7.56,95.54,36.46,13.3
V,Visa,Financial Services,Credit Services,362.13,3.15,31.5,74.0,688678502400,362.13,293.89,100.0,Buy,0.75,43.0,51.7,19.43,67.23,60.35,35.5
VST,Vistra,Utilities,Utilities - Independent Power Producers,151.05,-1.38,25.3,61.0,50931412992,219.82,132.66,21.1,Buy,1.41,19.4,11.5,16.36,355.19,42.9,43.4
VFC,V.F.oration,Consumer Cyclical,Apparel Manufacturing,16.3,-3.15,25.5,221.0,6395256320,22.27,11.11,46.5,Hold,0.97,12.8,5.5,1.72,269.39,22.09,1.0
VICI,VICI Properties,Real Estate,REIT - Diversified,27.19,3.5,9.3,662.0,29938370560,34.01,26.075,14.1,Buy,0.68,4.0,76.8,1.03,61.85,11.33,60.1
VRSN,"VeriSign,",Technology,Software - Infrastructure,256.43,0.21,28.3,126.0,23335129088,312.48,208.86,45.9,Buy,0.71,1.7,50.0,,,,11.4
VRSK,"Verisk Analytics,",Industrials,Consulting Services,188.35,2.52,28.8,106.0,24677963776,308.19,155.94,21.3,Buy,0.69,3.1,29.3,84.35,,,4.8
VZ,Verizon Communications,Communication Services,Telecom Services,42.56,1.36,10.4,665.0,177711792128,51.68,38.39,31.4,Buy,0.24,139.1,12.5,1.72,192.04,17.2,4.3
VRTX,Vertex Pharmaceuticalsorpor,Healthcare,Biotechnology,528.04,6.03,31.4,0.0,134019407872,529.14,362.5,99.3,Buy,0.29,12.2,35.5,6.93,10.26,24.2,61.4
VTRS,Viatris,Healthcare,Drug Manufacturers - Specialty & Generic,16.7,3.21,6.3,287.0,19448031232,17.53,8.63,90.7,N/A,0.9,14.6,-2.0,1.33,99.67,-1.96,8.1
VICI,VICI Properties,Real Estate,REIT - Diversified,27.19,3.5,9.3,662.0,29938370560,34.01,26.075,14.1,Buy,0.68,4.0,76.8,1.03,61.85,11.33,60.1
VMC,Vulcan Materials Company (Holdi,Basic Materials,Building Materials,303.19,2.77,36.0,69.0,39340384256,331.09,252.35,64.6,Buy,1.05,8.1,13.8,4.64,61.25,13.46,29.7
WRB,W.R. Berkleyoration,Financial Services,Insurance - Property & Casualty,72.08,2.01,15.3,55.0,26833707008,78.96,62.87,57.2,Hold,0.29,14.9,12.6,2.76,31.76,20.16,26.0
GWW,"W.W. Grainger,",Industrials,Industrial Distribution,1342.98,0.35,36.1,69.0,63406276608,1390.96,906.52,90.1,Hold,1.03,18.4,9.7,16.14,64.03,46.13,18.2
WAB,Westinghouse Air Brake Technolo,Industrials,Railroads,262.19,-0.69,37.0,47.0,44487704576,284.91,184.26,77.4,N/A,0.94,11.5,10.5,4.01,62.03,11.31,12.8
WBA,WBA,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
WMT,Walmart,Consumer Defensive,Discount Stores,111.84,2.78,39.4,89.0,890031505408,135.16,94.23,43.0,Buy,0.6,725.3,3.1,9.44,74.82,24.13,19.4
DIS,Walt Disney Company (The),Communication Services,Entertainment,99.5,3.96,15.9,151.0,172782895104,124.61,92.19,22.5,Buy,1.4,97.3,11.5,1.6,41.07,11.01,-29.8
WBD,"Warner Bros. Discovery, - ",Communication Services,Entertainment,26.48,-1.23,696.8,0.0,66388979712,30.0,10.76,81.7,Hold,1.55,37.2,-4.7,2.04,96.32,-4.96,-1.0
WM,"Waste Management,",Industrials,Waste Management,230.4,2.82,33.3,154.0,92523053056,248.13,194.11,67.2,Buy,0.45,25.4,11.0,9.25,228.41,29.94,13.3
WAT,Watersoration,Healthcare,Diagnostics & Research,379.29,0.31,48.3,0.0,37240913920,414.15,275.05,74.9,Buy,1.2,3.8,11.9,2.43,36.63,5.21,91.4
WEC,"WEC Energy Group,",Utilities,Utilities - Regulated Electric,118.83,2.25,23.8,321.0,38705979392,119.62,102.51,95.4,Buy,0.46,10.1,16.2,2.84,153.18,11.68,7.9
WFC,Wells Fargo & Company,Financial Services,Banks - Diversified,85.51,-0.5,13.2,211.0,261676810240,97.76,72.78,51.0,Buy,0.92,81.1,26.7,1.61,,12.03,15.1
WELL,Welltower,Real Estate,REIT - Healthcare Facilities,236.06,2.55,113.5,125.0,166638157824,236.06,150.53,100.0,Buy,0.76,11.8,12.0,3.8,44.49,3.67,157.9
WST,"West Pharmaceutical Services, I",Healthcare,Medical Instruments & Supplies,365.74,0.2,48.8,24.0,25838649344,367.66,206.8,98.8,Buy,1.16,3.2,16.8,8.67,10.73,19.13,56.1
WDC,Western Digitaloration,Technology,Computer Hardware,539.0,-9.92,32.3,11.0,185783681024,799.87,63.67,64.6,Buy,2.17,11.8,55.3,25.77,17.81,85.92,482.9
WRK,WRK,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
WY,Weyerhaeuser Company,Real Estate,REIT - Specialty,23.79,0.98,42.5,353.0,17153604608,27.75,21.16,39.9,Buy,0.91,6.9,5.8,1.82,57.73,4.16,96.6
WHR,Whirlpooloration,Consumer Cyclical,"Furnishings, Fixtures & Appliances",38.1,-5.15,12.9,990.0,2469760768,111.37,36.06,2.7,Hold,1.14,15.2,1.1,0.65,188.34,5.48,-9.6
WMB,"Williams Companies, (The)",Energy,Oil & Gas Midstream,73.14,0.51,32.1,287.0,89450094592,80.08,55.82,71.4,Buy,0.59,12.1,23.1,7.0,199.85,19.66,25.0
WTW,Willis Towers Watson Public Lim,Financial Services,Insurance Brokers,286.22,4.06,16.8,134.0,27032899584,352.79,240.61,40.7,Buy,0.44,9.9,16.8,3.38,85.69,20.61,33.0
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Resorts & Casinos,95.91,-0.21,27.5,104.0,9954185216,134.72,93.45,6.0,Buy,0.99,7.3,5.1,,,,50.9
XEL,Xcel Energy,Utilities,Utilities - Regulated Electric,81.96,2.84,23.6,289.0,51165134848,84.23,66.56,87.2,Buy,0.41,14.8,14.1,2.16,164.84,9.59,6.0
XYL,Xylem,Industrials,Specialty Industrial Machinery,118.12,0.72,29.4,146.0,28076355584,154.27,105.29,26.2,Buy,1.02,9.1,10.8,2.51,18.35,8.72,14.5
YUM,"Yum! Brands,",Consumer Cyclical,Restaurants,164.73,1.94,26.6,182.0,45403082752,169.39,137.33,85.5,Buy,0.56,8.5,20.5,,,,72.2
ZBRA,Zebra Technologiesoration,Technology,Communication Equipment,267.18,-0.25,32.3,0.0,12726689792,352.66,199.05,44.4,Buy,1.6,5.6,7.5,3.73,82.1,11.78,3.8
ZBH,"Zimmer Biomet Holdings,",Healthcare,Medical Devices,87.47,3.92,22.7,110.0,16922163200,108.29,79.12,28.6,Hold,0.46,8.4,9.1,1.33,59.83,6.07,34.1
ZTS,Zoetis,Healthcare,Drug Manufacturers - Specialty & Generic,74.8,3.24,12.3,283.0,31358265344,161.77,71.47,3.7,Buy,0.75,9.5,28.0,9.54,286.24,67.75,6.0
