ticker,name,sector,industry,price_usd,change_pct,pe_ratio,div_yield_pct,mkt_cap_usd,52w_high,52w_low,52w_position,analyst_rating,beta,revenue_bn,profit_margin,price_to_book,debt_to_equity,roe_pct,earnings_growth,predicted_rating,buy_probability,prediction_correct
IEX,IDEXoration,Industrials,Specialty Industrial Machinery,218.49,0.73,32.4,134.0,16171549696,223.94,157.25,91.8,Buy,0.99,3.5,14.4,4.01,46.91,12.75,27.8,Buy,0.686,True
IDXX,"IDEXX Laboratories,",Healthcare,Diagnostics & Research,560.88,0.53,41.3,0.0,44243898368,769.98,506.91,20.5,Buy,1.54,4.4,24.6,28.56,71.04,72.91,17.2,Buy,0.779,True
ITW,Illinois Tool Works,Industrials,Specialty Industrial Machinery,257.43,1.17,23.9,250.0,74062610432,303.16,238.82,28.9,Hold,1.03,16.2,19.3,22.94,283.22,96.85,11.8,Buy,0.586,False
INCY,Incyteoration,Healthcare,Biotechnology,108.53,0.65,15.3,0.0,21682358272,112.29,66.74,91.7,Buy,0.79,5.4,26.7,3.86,0.7,30.82,83.8,Buy,0.542,True
IR,Ingersoll Rand,Industrials,Specialty Industrial Machinery,74.0,1.09,50.0,11.0,28958924800,100.96,68.07,18.0,Buy,1.2,7.8,7.5,2.85,48.35,5.72,6.5,Buy,0.577,True
PODD,Insuletoration,Healthcare,Medical Devices,149.7,0.34,35.0,0.0,10368921600,354.88,140.63,4.2,Buy,1.12,2.9,10.4,7.96,77.84,23.0,159.0,Buy,0.793,True
INTC,Inteloration,Technology,Semiconductors,124.57,6.51,80.8,0.0,626088804352,132.75,18.97,92.8,Hold,2.23,53.8,-5.9,5.62,36.03,-2.91,7.2,Buy,0.568,False
ICE,Intercontinental Exchange,Financial Services,Financial Data & Stock Exchanges,140.53,1.12,20.5,148.0,79471468544,189.35,136.67,7.3,Buy,0.92,10.4,37.7,2.7,70.99,13.85,79.7,Buy,0.694,True
IFF,International Flavors & Fragran,Basic Materials,Specialty Chemicals,78.27,0.98,24.2,204.0,19982602240,84.45,59.14,75.6,Buy,0.96,10.8,7.7,1.41,45.7,6.05,-3.6,Hold,0.355,False
INTU,Intuit,Technology,Software - Application,276.73,-0.07,16.9,173.0,75695898624,813.7,268.01,1.6,Buy,0.96,20.9,21.9,3.68,33.45,22.5,10.7,Buy,0.535,True
ISRG,"Intuitive Surgical,",Healthcare,Medical Instruments & Supplies,411.06,-0.45,50.0,0.0,145582178304,603.88,396.68,6.9,Buy,1.45,10.6,28.2,8.34,,17.23,18.8,Buy,0.814,True
IVZ,Invesco Ltd,Financial Services,Asset Management,28.92,2.23,9.7,297.0,12820139008,29.61,14.46,95.4,Buy,1.59,6.6,-3.7,1.32,14.83,-1.54,35.0,Hold,0.388,False
INVH,Invitation Homes,Real Estate,REIT - Residential,29.68,0.78,31.2,404.0,17631166464,34.19,24.25,54.6,Buy,0.85,2.8,21.0,1.94,97.04,6.19,-3.7,Hold,0.486,False
IQV,"IQVIA Holdings,",Healthcare,Diagnostics & Research,181.46,0.22,22.5,0.0,30285674496,247.05,153.01,30.3,Buy,1.22,16.6,8.3,4.87,255.43,22.49,15.0,Buy,0.597,True
IRM,Iron Mountainorporated (Del,Real Estate,REIT - Specialty,127.24,1.65,138.3,272.0,37857038336,134.09,77.77,87.8,Buy,1.22,7.2,3.8,,,,860.0,Buy,0.773,True
JKHY,"Jack Henry & Associates,",Technology,Information Technology Services,128.23,1.8,17.9,186.0,9110841344,193.39,124.63,5.2,Buy,0.57,2.5,20.6,4.28,6.4,24.89,12.5,Buy,0.526,True
J,Jacobs Solutions,Industrials,Engineering & Construction,127.0,0.55,37.5,113.0,14996272128,168.44,105.68,34.0,Buy,0.68,13.2,2.9,4.56,138.78,9.38,27.0,Buy,0.765,True
JBL,Jabil,Technology,Electronic Components,384.82,2.1,51.8,8.0,40599519232,386.64,177.18,99.1,Buy,1.29,32.7,2.5,30.3,328.91,59.7,96.2,Buy,0.748,True
KDP,Keurig Dr Pepper,Consumer Defensive,Beverages - Non-Alcoholic,31.71,1.54,23.5,290.0,43143340032,35.94,24.88,61.8,Buy,0.42,16.9,10.8,1.71,85.98,6.31,-47.7,Hold,0.449,False
KEY,KeyCorp,Financial Services,Banks - Regional,22.7,1.66,13.9,361.0,24501669888,23.35,15.66,91.5,Buy,1.04,7.2,27.0,1.41,,9.98,33.3,Hold,0.41,False
KEYS,Keysight Technologies,Technology,Scientific & Technical Instruments,350.67,3.13,56.5,0.0,59927879680,370.175,152.846,91.0,Buy,1.22,6.1,17.3,9.47,43.64,18.17,35.6,Buy,0.69,True
KMB,Kimberly-Clarkoration,Consumer Defensive,Household & Personal Products,102.29,0.74,19.8,501.0,33954179072,137.46,92.42,21.9,Hold,0.3,16.6,12.8,18.9,371.26,111.73,17.9,Hold,0.316,True
KIM,Kimco Realtyoration (HC),Real Estate,REIT - Retail,25.91,0.62,29.8,401.0,17473437696,26.08,19.76,97.3,Buy,0.98,2.2,28.5,1.68,78.79,5.86,29.4,Buy,0.595,True
KMI,"Kinder Morgan,",Energy,Oil & Gas Midstream,31.94,1.85,21.4,368.0,71060938752,34.81,25.6,68.8,Buy,0.54,17.5,18.9,2.27,98.84,10.6,36.0,Hold,0.486,False
KLAC,KLAoration,Technology,Semiconductor Equipment & Materials,254.54,5.55,71.9,36.0,332499288064,254.93,83.224,99.8,Buy,1.5,13.1,35.7,5.71,105.4,94.98,11.8,Buy,0.774,True
KHC,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,24.39,0.7,11.7,656.0,28921116672,29.19,21.035,41.1,Hold,0.08,25.0,-23.0,0.69,50.26,-12.58,13.6,Hold,0.218,True
KR,Kroger Company (The),Consumer Defensive,Grocery Stores,64.71,0.92,42.0,216.0,39897640960,76.58,58.6,34.0,Buy,0.42,147.6,0.7,6.99,415.97,14.41,50.9,Buy,0.742,True
LH,Labcorp Holdings,Healthcare,Diagnostics & Research,266.16,0.34,23.6,108.0,21825120256,293.72,241.81,46.9,Buy,0.88,14.1,6.7,2.51,83.41,11.05,32.9,Buy,0.631,True
LRCX,Lam Researchoration,Technology,Semiconductor Equipment & Materials,366.81,1.18,69.5,28.0,458721951744,373.82,87.75,97.5,Buy,1.87,21.7,30.9,43.34,35.28,66.76,40.8,Buy,0.675,True
LW,"Lamb Weston Holdings,",Consumer Defensive,Packaged Foods,45.38,0.62,21.3,335.0,6265743872,67.07,37.62,26.3,Buy,0.46,6.5,4.6,3.45,220.06,17.36,-62.2,Hold,0.453,False
LVS,Las Vegas Sands,Consumer Cyclical,Resorts & Casinos,50.67,0.12,18.7,217.0,33575831552,70.45,40.94,33.0,Buy,0.81,13.7,13.4,28.04,981.4,90.45,73.0,Buy,0.613,True
LDOS,"Leidos Holdings,",Technology,Information Technology Services,122.16,0.07,11.2,141.0,15365952512,205.77,121.2,1.1,Buy,0.52,17.3,8.2,3.07,137.12,30.58,-7.6,Hold,0.444,False
LEN,Lennaroration,Consumer Cyclical,Residential Construction,90.3,-4.9,14.2,221.0,22240737280,144.24,81.18,14.5,Hold,1.4,32.7,4.9,1.02,28.48,7.37,-31.5,Hold,0.33,True
LIN,Linde plc,Basic Materials,Specialty Chemicals,523.57,1.58,34.7,122.0,242071175168,525.82,387.78,98.4,Buy,0.73,34.7,20.4,6.28,65.64,18.23,13.4,Buy,0.779,True
LYV,"Live Nation Entertainment,",Communication Services,Entertainment,172.51,0.1,78.1,0.0,40145285120,175.25,125.34,94.5,Buy,1.12,25.6,0.3,,738.27,14.93,12.2,Buy,0.726,True
LKQ,LKQoration,Consumer Cyclical,Auto Parts,26.2,0.85,13.1,458.0,6675520000,39.77,23.98,14.1,Buy,0.82,13.8,3.7,1.03,80.68,8.14,-52.8,Hold,0.238,False
LMT,Lockheed Martinoration,Industrials,Aerospace & Defense,540.33,-1.52,26.2,255.0,124580446208,692.0,410.11,46.2,Hold,0.11,75.1,6.4,16.59,276.37,67.64,-11.5,Buy,0.527,False
LOW,"Lowe's Companies,",Consumer Cyclical,Home Improvement Retail,220.78,-0.12,18.7,226.0,123857575936,293.06,203.4,19.4,Buy,0.86,88.4,7.5,,,,-0.7,Buy,0.572,True
LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,118.77,-2.52,9.6,0.0,13486798848,252.24,109.36,6.6,Hold,0.86,11.2,13.0,2.79,44.26,32.03,-35.0,Hold,0.326,True
LYB,LyondellBasell Industries NV,Basic Materials,Specialty Chemicals,64.58,1.75,8.6,638.0,20845441024,83.94,41.58,54.3,Hold,0.33,29.7,-2.7,2.08,141.24,-6.01,-29.5,Hold,0.234,True
MTB,M&T Bankoration,Financial Services,Banks - Regional,231.88,1.78,13.0,259.0,33957681152,239.0,174.76,88.9,Hold,0.59,9.3,31.5,1.33,,10.29,24.4,Buy,0.506,False
MPC,Marathon Petroleumoration,Energy,Oil & Gas Refining & Marketing,263.58,1.06,17.4,148.0,76948652032,272.46,158.0,92.2,Buy,0.52,135.9,3.4,4.61,146.52,27.46,8.8,Buy,0.631,True
MKTX,"MarketAxess Holdings,",Financial Services,Capital Markets,120.89,3.92,14.3,258.0,4296364544,226.64,113.29,6.7,Buy,0.85,0.9,35.5,3.61,24.25,24.3,450.0,Hold,0.482,False
MAR,Marriott International,Consumer Cyclical,Lodging,402.54,1.42,42.2,73.0,106145218560,403.25,253.76,99.5,Buy,1.1,7.2,36.0,,,,1.7,Buy,0.7,True
MLM,"Martin Marietta Materials,",Basic Materials,Building Materials,577.33,2.08,36.2,58.0,34666299392,710.97,525.38,28.0,Buy,1.1,6.4,39.9,3.07,50.35,9.47,1220.8,Buy,0.69,True
MAS,Mascooration,Industrials,Building Products & Equipment,74.03,0.38,18.3,173.0,14934400000,79.19,58.16,75.5,Buy,1.31,7.7,10.9,,12229.63,8457.14,20.0,Buy,0.567,True
MA,Mastercardorporated,Financial Services,Credit Services,489.98,0.71,28.3,71.0,432938450944,601.77,464.52,18.6,Buy,0.74,33.9,45.9,64.68,282.06,232.08,21.2,Buy,0.792,True
MTCH,"Match Group,",Communication Services,Internet Content & Information,34.89,0.93,13.3,229.0,8138669056,39.2,28.81,58.5,Buy,1.32,3.5,18.8,,,,52.0,Buy,0.605,True
MKC,"McCormick & Company,orporat",Consumer Defensive,Packaged Foods,48.95,-0.57,8.0,392.0,13159874560,78.16,44.82,12.4,Buy,0.64,7.1,23.1,1.88,65.16,25.35,528.3,Hold,0.287,False
MCD,McDonald'soration,Consumer Cyclical,Restaurants,284.81,0.01,23.5,261.0,202359177216,341.75,271.85,18.5,Buy,0.41,27.4,31.6,,,,6.9,Buy,0.656,True
MCK,McKessonoration,Healthcare,Medical Distribution,784.05,-0.4,20.4,42.0,94245986304,999.0,637.0,40.6,Buy,0.32,403.4,1.2,,,,37.2,Buy,0.622,True
MDT,Medtronic plc.,Healthcare,Medical Devices,80.2,-0.16,21.5,359.0,102967566336,106.33,73.31,20.9,Buy,0.6,36.4,13.2,2.1,57.06,9.93,17.1,Hold,0.433,False
MRK,"Merck & Company,",Healthcare,Drug Manufacturers - General,119.05,-1.42,33.5,286.0,294032605184,125.14,76.66,87.4,Buy,0.22,65.8,13.6,6.41,106.94,18.94,4.9,Buy,0.769,True
META,"Meta Platforms,",Communication Services,Internet Content & Information,566.98,-0.26,20.6,37.0,1439235178496,796.25,520.26,16.9,Buy,1.23,215.0,32.8,5.91,35.61,32.93,62.4,Buy,0.6,True
MET,"MetLife,",Financial Services,Insurance - Life,88.84,1.44,17.2,267.0,57162924032,89.44,67.33,97.3,Buy,0.78,77.6,4.7,2.1,178.02,13.01,35.9,Buy,0.574,True
MTD,"Mettler-Toledo International, I",Healthcare,Diagnostics & Research,1131.49,-0.86,26.6,0.0,22864697344,1525.17,1023.05,21.6,Buy,1.26,4.1,21.4,,,,6.7,Buy,0.677,True
MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,48.97,3.71,67.1,0.0,12529035264,51.59,29.19,88.3,Buy,1.31,17.7,1.0,5.15,951.19,13.49,-5.9,Buy,0.63,True
MCHP,Microchip Technologyorporat,Technology,Semiconductors,95.24,2.47,432.9,191.0,51627630592,105.91,48.52,81.4,Buy,1.73,4.7,4.9,8.03,87.72,3.4,35.1,Buy,0.767,True
MU,"Micron Technology,",Technology,Semiconductors,981.61,-1.43,46.3,6.0,1106994921472,1089.29,103.38,89.1,Buy,2.17,58.1,41.5,15.28,14.9,39.82,756.0,Buy,0.683,True
MSFT,Microsoftoration,Technology,Software - Infrastructure,390.74,0.1,23.3,93.0,2902586556416,555.45,356.28,17.3,Buy,1.1,318.3,39.3,7.01,30.27,34.01,23.4,Buy,0.59,True
MAA,Mid-America Apartment Communiti,Real Estate,REIT - Residential,138.93,0.6,42.0,441.0,16578049024,153.93,120.3,55.4,Buy,0.74,2.2,17.6,2.92,99.83,6.71,-31.5,Buy,0.529,True
MRNA,"Moderna,",Healthcare,Biotechnology,49.91,0.54,,0.0,19803602944,59.55,22.28,74.1,Hold,1.03,2.2,-143.6,2.67,17.52,-36.56,260.2,Hold,0.496,True
MHK,"Mohawk Industries,",Consumer Cyclical,"Furnishings, Fixtures & Appliances",107.64,-1.56,16.1,0.0,6560996352,143.13,92.99,29.2,Buy,1.21,11.0,3.8,0.79,30.11,5.1,65.2,Hold,0.438,False
MOH,Molina Healthcare,Healthcare,Healthcare Plans,200.28,3.66,53.7,0.0,10434587648,311.52,121.06,41.6,Hold,0.8,43.1,0.4,2.55,96.74,4.48,-95.0,Buy,0.587,False
TAP,Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers,41.58,1.59,8.3,462.0,7798385664,54.82,38.04,21.1,Hold,0.42,11.2,-18.9,0.78,62.57,-18.08,35.6,Hold,0.188,True
MNST,Monster Beverageoration,Consumer Defensive,Beverages - Non-Alcoholic,92.83,0.87,44.8,0.0,90788495360,93.08,58.09,99.3,Buy,0.54,8.8,23.1,10.4,1.08,26.65,28.9,Buy,0.686,True
MCO,Moody'soration,Financial Services,Financial Data & Stock Exchanges,447.85,1.36,32.2,92.0,78228840448,546.88,402.28,31.5,Buy,1.34,7.9,31.7,26.13,235.54,71.36,7.8,Buy,0.778,True
MS,Morgan Stanley,Financial Services,Capital Markets,214.04,0.65,19.4,187.0,337602052096,219.16,129.66,94.3,Buy,1.22,73.2,24.8,3.23,502.25,16.39,31.9,Buy,0.661,True
MOS,Mosaic Company (The),Basic Materials,Agricultural Inputs,22.69,7.59,162.1,388.0,7211940864,38.23,19.8,15.7,Hold,0.81,12.4,0.4,0.61,48.19,0.59,14.4,Hold,0.423,True
MSI,"Motorola Solutions,",Technology,Communication Equipment,412.25,0.46,33.2,117.0,68431679488,492.22,359.36,39.8,Buy,0.89,11.9,17.6,26.93,374.13,99.29,-13.8,Buy,0.661,True
MSCI,MSCI,Financial Services,Financial Data & Stock Exchanges,599.12,0.81,34.3,137.0,43572555776,644.68,501.08,68.3,Buy,1.23,3.2,40.7,,,,49.1,Buy,0.811,True
NDAQ,"Nasdaq,",Financial Services,Financial Data & Stock Exchanges,88.98,2.58,26.8,126.0,50321821696,101.79,77.09,48.1,Buy,0.97,5.4,35.3,4.18,79.06,16.2,33.8,Buy,0.794,True
NTAP,"NetApp,",Technology,Software - Infrastructure,161.61,0.71,25.5,129.0,31662618624,192.83,93.69,68.5,Buy,1.43,6.9,18.4,23.45,202.29,106.73,23.4,Buy,0.679,True
NFLX,"Netflix,",Communication Services,Entertainment,80.34,-1.14,25.9,0.0,338295554048,134.115,75.01,9.0,Buy,1.49,46.9,28.5,10.87,53.79,48.49,86.4,Buy,0.611,True
NEM,Newmontoration,Basic Materials,Gold,100.23,2.71,13.0,104.0,107000815616,134.88,55.37,56.4,Buy,0.46,25.0,33.9,3.08,15.76,25.83,78.6,Buy,0.535,True
NEE,"NextEra Energy,",Utilities,Utilities - Regulated Electric,85.99,1.36,21.8,290.0,179341197312,98.75,67.2,59.6,Buy,0.67,27.9,29.4,3.25,156.69,10.32,160.0,Buy,0.679,True
NKE,"Nike,",Consumer Cyclical,Footwear & Accessories,44.93,-2.24,29.6,365.0,66536255488,80.17,41.35,9.2,Buy,1.12,46.5,4.8,4.72,79.33,16.02,-34.8,Buy,0.576,True
NI,NiSource,Utilities,Utilities - Regulated Gas,47.21,1.27,23.5,254.0,22634326016,48.98,38.45,83.2,Buy,0.55,6.8,14.1,2.34,140.91,9.11,6.0,Buy,0.617,True
NSC,Norfolk Southernoration,Industrials,Railroads,313.91,1.09,26.4,172.0,70502301696,326.0,248.82,84.3,Hold,1.27,12.2,21.9,4.46,111.59,17.61,-26.6,Buy,0.517,False
NOC,Northrop Grummanoration,Industrials,Aerospace & Defense,550.33,-0.4,17.2,171.0,78165286912,774.0,481.28,23.6,Buy,-0.12,42.4,10.8,4.57,102.68,28.51,84.9,Buy,0.632,True
NCLH,Norwegian Cruise Line Holdings ,Consumer Cyclical,Travel Services,19.43,1.94,15.7,0.0,8920510464,27.18,14.53,38.7,Buy,1.91,10.0,5.7,3.67,661.44,29.53,9.6,Buy,0.505,True
NRG,"NRG Energy,",Utilities,Utilities - Independent Power Producers,125.47,1.43,136.4,151.0,26472472576,189.96,120.11,7.7,Buy,1.22,32.4,0.7,6.32,479.24,6.25,-85.6,Buy,0.66,True
NUE,Nucororation,Basic Materials,Steel,266.35,2.09,26.4,84.0,60658802688,268.8,120.4,98.3,Buy,1.91,34.2,6.8,2.83,31.59,12.29,382.1,Buy,0.602,True
NVDA,NVIDIAoration,Technology,Semiconductors,205.19,0.16,31.4,49.0,4969906831360,236.54,142.03,66.8,Buy,2.2,253.5,63.0,25.43,6.55,114.29,214.5,Buy,0.69,True
NVR,"NVR,",Consumer Cyclical,Residential Construction,6374.93,-1.62,15.6,0.0,17207797760,8618.28,5501.01,28.0,Hold,0.92,9.9,12.5,4.98,31.22,33.26,-28.5,Hold,0.33,True
NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,304.86,0.76,29.1,133.0,76968329216,339.95,183.0,77.6,Buy,1.79,12.6,21.0,7.05,103.99,25.81,130.7,Buy,0.817,True
ORLY,"O'Reilly Automotive,",Consumer Cyclical,Auto Parts,91.02,1.02,29.6,0.0,75429642240,108.72,85.35,24.3,Buy,0.52,18.2,14.3,,,,16.1,Buy,0.785,True
OXY,Occidental Petroleumoratio,Energy,Oil & Gas E&P,56.54,1.93,76.4,184.0,56236646400,67.45,38.8,61.9,Hold,0.12,21.1,22.4,1.83,41.99,4.05,315.6,Buy,0.53,False
ODFL,"Old Dominion Freight Line,",Industrials,Trucking,245.75,-0.81,51.3,47.0,51108208640,252.03,126.01,95.0,Hold,1.18,5.5,18.5,11.63,0.91,23.33,-4.2,Buy,0.506,False
OMC,Omnicom Group,Communication Services,Advertising Agencies,76.68,1.44,6.2,417.0,21854275584,87.17,66.33,49.7,Buy,0.66,19.8,0.3,2.32,110.57,2.02,-6.9,Hold,0.277,False
ON,ON Semiconductororation,Technology,Semiconductors,116.79,0.72,86.5,0.0,45408325632,134.92,44.56,79.9,Buy,1.98,6.1,9.5,6.27,44.34,7.49,4.7,Buy,0.594,True
OKE,"ONEOK,",Energy,Oil & Gas Midstream,90.59,1.56,16.1,472.0,57074671616,96.07,64.02,82.9,Buy,0.71,35.2,10.0,2.55,149.64,15.9,18.0,Hold,0.384,False
ORCL,Oracleoration,Technology,Software - Infrastructure,184.13,0.02,31.5,109.0,529566367744,345.72,134.57,23.5,Buy,1.66,67.4,25.4,15.78,362.76,53.38,21.9,Buy,0.798,True
OTIS,Otis Worldwideoration,Industrials,Specialty Industrial Machinery,70.75,0.88,18.8,240.0,27147911168,101.42,69.16,4.9,Buy,0.9,14.6,10.1,,,,42.6,Buy,0.66,True
PCAR,PACCAR,Industrials,Farm & Heavy Construction Machinery,118.52,0.8,25.2,118.0,62375444480,131.88,90.05,68.1,Buy,0.99,27.8,8.9,3.16,76.16,13.11,19.7,Buy,0.691,True
PKG,Packagingoration of Americ,Consumer Cyclical,Packaging & Containers,228.23,1.71,27.7,263.0,20334983168,249.51,184.76,67.1,Buy,0.83,9.2,8.0,4.4,95.19,16.31,-15.5,Buy,0.663,True
PANW,"Palo Alto Networks,",Technology,Software - Infrastructure,279.62,0.03,243.1,0.0,227890298880,302.95,139.57,85.7,Buy,0.94,10.6,7.9,8.22,7.7,4.83,31.1,Buy,0.661,True
PH,Parker-Hannifinoration,Industrials,Specialty Industrial Machinery,903.48,0.12,33.3,89.0,113916534784,1034.96,646.51,66.2,Buy,1.14,21.0,16.6,7.8,65.55,24.84,-4.2,Buy,0.679,True
PAYX,"Paychex,",Technology,Software - Application,100.63,1.37,22.2,473.0,36054810624,154.9,85.45,21.9,Hold,,4.0,26.6,8.98,124.91,,9.1,Hold,0.408,True
PYPL,"PayPal Holdings,",Financial Services,Credit Services,41.53,0.7,7.8,135.0,36633837568,79.5,38.46,7.5,Hold,1.34,33.7,15.0,1.85,58.28,25.12,-6.2,Hold,0.302,True
PEP,"Pepsico,",Consumer Defensive,Beverages - Non-Alcoholic,144.27,0.38,22.6,410.0,197208571904,171.48,127.6,38.0,Hold,0.36,95.4,9.1,9.23,244.84,43.88,27.8,Hold,0.328,True
PFE,"Pfizer,",Healthcare,Drug Manufacturers - General,26.21,0.15,20.0,656.0,149382430720,28.75,23.11,55.0,Buy,0.29,63.3,11.8,1.66,71.6,8.31,-10.1,Hold,0.273,False
PM,Philip Morris International,Consumer Defensive,Tobacco,184.3,1.95,26.0,319.0,287242387456,193.05,142.11,82.8,Buy,0.41,41.5,26.7,,,,-9.3,Buy,0.578,True
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,179.45,0.76,17.7,283.0,71947788288,190.61,118.0,84.6,Buy,0.67,134.5,3.1,2.52,91.39,14.55,-56.8,Buy,0.525,True
PNW,Pinnacle West Capitalorati,Utilities,Utilities - Regulated Electric,103.44,1.02,19.3,352.0,12535601152,104.92,85.32,92.4,Hold,0.44,5.5,12.0,1.77,212.96,9.56,11.4,Hold,0.366,True
PNC,"PNC Financial Services Group, I",Financial Services,Banks - Regional,237.66,1.59,13.8,286.0,95435849728,243.94,172.88,91.2,Buy,0.92,23.0,31.3,1.5,,12.1,17.7,Buy,0.544,True
POOL,Pooloration,Industrials,Industrial Distribution,195.0,1.38,17.9,267.0,7106385920,345.0,172.68,13.0,Buy,1.09,5.4,7.6,6.27,140.42,34.24,2.1,Buy,0.546,True
PPG,"PPG Industries,",Basic Materials,Specialty Chemicals,119.34,0.93,17.1,238.0,26600884224,133.43,93.39,64.8,Buy,1.06,16.1,9.8,3.28,93.74,20.75,4.2,Buy,0.574,True
PPL,PPLoration,Utilities,Utilities - Regulated Electric,35.85,1.1,22.0,318.0,26971758592,40.11,33.17,38.6,Buy,0.6,9.3,13.1,1.8,135.12,8.32,7.3,Buy,0.508,True
PFG,Principal Financial Group,Financial Services,Asset Management,111.11,1.3,15.9,295.0,24002215936,111.51,75.0,98.9,Hold,0.9,15.5,10.1,2.04,33.62,13.39,819.0,Hold,0.439,True
PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,149.61,0.86,21.9,285.0,348381708288,167.25,137.62,40.5,Buy,0.39,86.7,19.2,6.48,67.65,31.11,5.8,Buy,0.605,True
PGR,Progressiveoration (The),Financial Services,Insurance - Property & Casualty,203.11,0.42,10.3,684.0,118514688000,269.78,189.2,17.3,Hold,0.27,89.4,12.9,3.7,26.17,37.9,9.8,Hold,0.221,True
PRU,"Prudential Financial,",Financial Services,Insurance - Life,108.5,1.87,11.2,516.0,37684776960,119.76,91.89,59.6,Hold,0.85,63.3,5.5,1.18,158.97,10.71,-14.3,Hold,0.266,True
