ticker,name,sector,industry,price_usd,change_pct,pe_ratio,div_yield_pct,mkt_cap_usd,52w_high,52w_low,52w_position,analyst_rating,beta,revenue_bn,profit_margin,price_to_book,debt_to_equity,roe_pct,earnings_growth,predicted_rating,buy_probability,prediction_correct
PEG,Public Service Enterprise Group,Utilities,Utilities - Regulated Electric,79.7,1.17,17.6,336.0,39716212736,91.26,76.05,24.0,Buy,0.53,12.8,17.7,2.29,141.01,13.44,25.4,Buy,0.547,True
PTC,PTC,Technology,Software - Application,113.68,-3.98,10.9,0.0,13130698752,219.69,108.5,4.7,Buy,0.97,3.0,41.6,3.4,35.78,34.4,268.9,Hold,0.466,False
PSA,Public Storage,Real Estate,REIT - Industrial,325.94,0.38,33.7,368.0,57217380352,331.79,256.54,92.2,Buy,0.96,4.9,39.1,11.74,107.65,20.18,32.8,Buy,0.702,True
PHM,"PulteGroup,",Consumer Cyclical,Residential Construction,123.17,-0.67,11.9,84.0,23462203392,144.5,98.27,53.9,Buy,1.22,16.8,12.1,1.81,18.94,16.18,-30.4,Hold,0.365,False
QRVO,"Qorvo,",Technology,Semiconductors,98.59,0.95,27.2,0.0,8677267456,109.49,74.92,68.5,Hold,1.43,3.7,9.2,2.59,48.03,10.06,-5.6,Hold,0.387,True
PWR,"Quanta Services,",Industrials,Engineering & Construction,707.74,3.58,97.1,6.0,106203561984,788.75,353.69,81.4,Buy,1.22,30.1,3.7,11.74,69.12,13.53,51.0,Buy,0.768,True
QCOM,QUALCOMMorporated,Technology,Semiconductors,211.72,4.32,22.8,174.0,223152881664,259.92,121.99,65.1,Hold,1.6,44.5,22.3,8.22,55.98,36.08,173.0,Buy,0.55,False
DGX,Quest Diagnosticsorporated,Healthcare,Diagnostics & Research,203.06,-0.38,22.4,169.0,22478016512,213.5,164.65,78.6,Buy,0.59,11.3,9.1,3.06,82.74,14.54,15.5,Buy,0.628,True
RL,Ralph Laurenoration,Consumer Cyclical,Apparel Manufacturing,403.98,2.72,26.7,93.0,24043413504,405.49,259.3,99.0,Buy,1.37,8.1,11.6,8.48,105.91,34.66,20.0,Buy,0.706,True
RJF,"Raymond James Financial,",Financial Services,Asset Management,154.4,2.65,14.6,140.0,30089940992,177.66,138.82,40.1,Buy,0.95,14.7,14.6,2.39,48.48,17.29,15.3,Buy,0.519,True
RTX,RTXoration,Industrials,Aerospace & Defense,183.53,-0.37,34.5,151.0,247156801536,214.5,140.47,58.2,Buy,0.31,90.4,8.0,3.73,57.23,11.57,32.5,Buy,0.661,True
O,Realtyomeoration,Real Estate,REIT - Retail,62.72,1.31,51.4,518.0,58485932032,67.94,55.86,56.8,Buy,0.73,5.9,18.9,1.49,73.47,2.83,17.9,Buy,0.569,True
REG,Regency Centersoration,Real Estate,REIT - Retail,80.28,-0.51,27.6,376.0,15007139840,81.66,66.86,90.7,Buy,0.83,1.7,33.1,2.2,73.22,8.0,17.2,Buy,0.64,True
REGN,"Regeneron Pharmaceuticals,",Healthcare,Biotechnology,612.14,0.11,14.9,61.0,64176164864,821.11,503.25,34.3,Buy,0.24,14.9,29.6,1.99,8.61,14.55,-7.2,Hold,0.386,False
RF,Regions Financialoration,Financial Services,Banks - Regional,29.27,1.32,12.1,362.0,24978419712,31.53,21.4,77.7,Hold,1.03,7.2,31.0,1.43,,11.89,21.6,Hold,0.41,True
RSG,"Republic Services,",Industrials,Waste Management,209.91,0.89,30.1,119.0,64581771264,252.45,196.41,24.1,Buy,0.41,16.7,13.0,5.4,117.58,18.35,7.5,Buy,0.795,True
RMD,ResMed,Healthcare,Medical Instruments & Supplies,194.78,1.24,18.8,123.0,28254083072,293.81,180.27,12.8,Buy,0.78,5.5,27.4,4.35,12.99,25.25,10.5,Buy,0.574,True
RVTY,"Revvity,",Healthcare,Diagnostics & Research,99.66,-1.83,47.9,28.0,11118047232,118.3,81.22,49.7,Buy,1.11,2.9,8.3,1.55,46.64,3.23,3.5,Hold,0.418,False
ROK,"Rockwell Automation,",Industrials,Specialty Industrial Machinery,459.34,0.38,47.6,120.0,51112574976,468.11,305.44,94.6,Buy,1.56,8.8,12.4,14.51,113.37,27.18,39.6,Buy,0.799,True
ROL,"Rollins,",Consumer Cyclical,Personal Services,47.19,0.3,43.3,155.0,22720268288,66.14,44.43,12.7,Buy,0.73,3.8,13.8,16.52,77.23,38.67,1.3,Buy,0.697,True
ROP,"Roper Technologies,",Technology,Software - Application,334.97,0.68,20.9,109.0,33804288000,575.77,305.96,10.8,Buy,0.76,8.1,21.1,1.82,55.61,9.01,59.2,Buy,0.515,True
ROST,"Ross Stores,",Consumer Cyclical,Apparel Retail,240.13,0.43,33.5,74.0,77029163008,242.81,124.49,97.7,Buy,0.87,23.8,9.7,12.23,74.91,38.98,37.4,Buy,0.786,True
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,294.38,2.23,17.9,170.0,78951235584,366.5,232.1,46.3,Buy,1.78,18.4,24.4,8.05,217.31,49.58,28.9,Buy,0.622,True
SPGI,S&P Global,Financial Services,Financial Data & Stock Exchanges,418.91,1.35,26.5,93.0,123997364224,579.05,381.61,18.9,Buy,1.08,15.7,30.4,3.98,38.39,13.94,32.5,Buy,0.674,True
CRM,"Salesforce,",Technology,Software - Application,165.89,-0.34,19.2,106.0,135863910400,276.8,161.4,3.9,Buy,1.15,42.8,18.7,3.97,124.28,16.91,52.2,Buy,0.71,True
SBAC,SBA Communicationsoration,Real Estate,REIT - Specialty,204.79,0.56,21.6,244.0,21720643584,243.16,162.41,52.5,Buy,0.98,2.9,35.7,,,,-14.7,Buy,0.534,True
SLB,SLB Limited,Energy,Oil & Gas Equipment & Services,56.18,0.32,24.7,210.0,83992338432,58.82,31.64,90.3,Buy,0.71,35.9,9.3,3.21,42.52,14.07,-13.8,Hold,0.469,False
STX,Seagate Technology Holdings PLC,Technology,Computer Hardware,931.04,7.25,88.5,32.0,208766156800,966.8,127.61,95.7,Buy,2.08,11.0,21.6,190.79,381.55,1787.97,108.3,Buy,0.784,True
SRE,DBA Sempra,Utilities,Utilities - Diversified,92.29,0.82,31.4,285.0,60330655744,101.04,73.06,68.7,Buy,0.58,13.6,14.4,1.91,85.27,5.69,13.7,Buy,0.684,True
NOW,"ServiceNow,",Technology,Software - Application,102.15,-0.9,60.8,0.0,105348120576,211.478,81.24,16.1,Buy,0.93,14.0,12.6,8.98,20.73,16.07,2.3,Buy,0.57,True
SHW,Sherwin-Williams Company (The),Basic Materials,Specialty Chemicals,317.3,0.13,30.5,101.0,78257479680,379.65,289.86,30.6,Buy,1.13,23.9,10.9,17.56,329.52,60.72,7.5,Buy,0.759,True
SPG,"Simon Property Group,",Real Estate,REIT - Retail,219.04,1.95,15.2,402.0,83230736384,220.44,155.92,97.8,Buy,1.35,6.6,70.6,14.74,457.47,113.59,16.4,Hold,0.363,False
SWKS,"Skyworks Solutions,",Technology,Semiconductors,73.97,1.7,30.8,384.0,11125529600,90.9,51.93,56.6,Hold,1.48,4.0,8.9,1.93,20.63,6.17,-44.9,Hold,0.344,True
SJM,The J.M. Smucker Company,Consumer Defensive,Packaged Foods,116.49,-0.29,10.9,378.0,12423462912,119.39,88.25,90.7,Buy,0.26,9.1,-1.5,2.37,128.61,-2.39,5.8,Hold,0.351,False
SNA,Snap-Onorporated,Industrials,Tools & Accessories,387.48,0.73,20.0,252.0,20072206336,400.88,301.82,86.5,Hold,0.74,5.2,19.6,3.37,21.73,18.2,4.0,Hold,0.456,True
SOLV,Solventumoration,Healthcare,Medical Instruments & Supplies,78.87,-0.44,9.7,0.0,13658290176,88.2,62.38,63.9,Buy,0.75,8.3,17.3,2.71,106.46,34.79,-91.0,Hold,0.449,False
SO,Southern Company (The),Utilities,Utilities - Regulated Electric,94.0,0.78,24.0,323.0,105966305280,100.84,83.8,59.9,Hold,0.34,30.2,14.5,2.85,190.43,10.99,-0.8,Hold,0.49,True
LUV,Southwest Airlines Company,Industrials,Airlines,45.47,2.66,30.3,158.0,22224541696,55.11,28.98,63.1,Hold,1.16,28.9,2.8,3.23,93.03,10.06,12.8,Buy,0.745,False
SWK,"Stanley Black & Decker,",Industrials,Tools & Accessories,83.62,0.59,34.3,397.0,12999194624,93.37,61.9,69.0,Buy,1.2,15.2,2.4,1.45,77.61,4.17,-34.8,Hold,0.443,False
SBUX,Starbucksoration,Consumer Cyclical,Restaurants,103.04,0.74,78.7,241.0,117434687488,108.88,77.99,81.1,Buy,0.98,38.5,3.9,,,,32.6,Buy,0.773,True
STLD,"Steel Dynamics,",Basic Materials,Steel,282.76,1.15,30.3,75.0,40777609216,285.88,119.89,98.1,Buy,1.52,19.0,7.2,4.58,45.99,15.25,93.1,Buy,0.672,True
STE,STERIS plc (Ireland),Healthcare,Medical Devices,207.56,0.16,26.2,121.0,20228315136,269.44,195.14,16.7,Buy,0.92,5.9,13.2,2.83,29.0,11.37,52.2,Buy,0.657,True
SYK,Strykeroration,Healthcare,Medical Devices,312.2,2.15,36.1,113.0,119685234688,404.87,281.0,25.2,Buy,0.79,25.3,13.2,5.33,66.3,15.2,14.2,Buy,0.796,True
SMCI,"Super Micro Computer,",Technology,Computer Hardware,30.46,-4.72,16.0,0.0,18319206400,62.36,19.48,25.6,Hold,1.87,33.7,3.7,2.42,120.8,17.88,326.0,Hold,0.474,True
SYF,Synchrony Financial,Financial Services,Credit Services,73.36,1.42,7.6,164.0,24676120576,88.77,60.01,46.4,Buy,1.32,9.9,36.4,1.62,,21.78,20.1,Buy,0.505,True
SNPS,"Synopsys,",Technology,Software - Infrastructure,453.89,-0.53,104.1,0.0,86910558208,651.73,376.18,28.2,Buy,1.21,8.7,8.9,2.85,35.57,3.82,-96.0,Hold,0.477,False
SYY,Syscooration,Consumer Defensive,Food Distribution,79.19,-0.57,22.0,278.0,37867282432,91.85,68.19,46.5,Buy,0.66,83.6,2.1,16.61,670.44,81.89,-13.5,Hold,0.498,False
TMUS,"T-Mobile US,",Communication Services,Telecom Services,189.1,1.77,20.1,216.0,204644909056,261.56,174.02,17.2,Buy,0.3,90.5,11.6,3.67,218.57,18.02,-12.0,Buy,0.53,True
TROW,"T. Rowe Price Group,",Financial Services,Asset Management,109.64,1.27,11.8,474.0,23492190208,118.22,85.22,74.0,Hold,1.52,7.4,28.3,2.19,3.87,18.69,3.7,Hold,0.244,True
TTWO,"Take-Two Interactive Software, ",Communication Services,Electronic Gaming & Multimedia,211.75,-0.16,21.0,0.0,39314915328,264.79,187.63,31.3,Buy,0.98,6.7,-4.5,11.21,84.26,-10.56,6.1,Buy,0.611,True
TPR,"Tapestry,",Consumer Cyclical,Luxury Goods,147.42,1.4,45.1,109.0,29785432064,161.97,80.35,82.2,Buy,1.45,7.9,8.4,43.71,574.91,60.91,73.7,Buy,0.766,True
TRGP,"Targa Resources,",Energy,Oil & Gas Midstream,272.6,1.2,27.8,156.0,58511929344,280.0,144.14,94.6,Buy,0.71,16.6,12.9,19.07,585.25,74.1,142.9,Buy,0.78,True
TGT,Targetoration,Consumer Defensive,Discount Stores,135.23,1.95,17.9,343.0,61420261376,136.14,83.44,98.3,Hold,0.99,106.4,3.2,3.75,117.55,22.02,-24.7,Hold,0.39,True
TEL,TE Connectivity plc,Technology,Electronic Components,210.38,1.27,21.5,142.0,61409042432,252.56,162.17,53.3,Buy,1.16,18.7,15.5,4.64,43.8,22.72,7150.0,Buy,0.596,True
TDY,Teledyne Technologiesorpora,Technology,Scientific & Technical Instruments,626.02,0.37,31.7,0.0,29002967040,693.38,483.02,68.0,Buy,0.94,6.2,15.0,2.75,23.13,9.05,21.6,Buy,0.672,True
TFX,Teleflexorporated,Healthcare,Medical Instruments & Supplies,130.48,0.9,,104.0,5776376832,139.67,100.18,76.7,Hold,0.82,2.1,-47.4,1.87,88.79,0.04,32.3,Hold,0.487,True
TER,"Teradyne,",Technology,Semiconductor Equipment & Materials,403.2,5.72,74.7,13.0,63117799424,422.11,84.12,94.4,Buy,1.79,3.8,22.6,22.51,2.62,28.75,314.8,Buy,0.689,True
TSLA,"Tesla,",Consumer Cyclical,Auto Manufacturers,406.43,1.82,369.5,0.0,1526438821888,498.83,288.77,56.0,Buy,1.8,97.9,3.9,18.56,18.74,4.9,8.3,Buy,0.616,True
TXN,Texas Instrumentsorporated,Technology,Semiconductors,301.12,1.35,51.6,189.0,274047139840,331.51,152.73,83.0,Buy,1.31,18.4,29.1,16.33,83.74,32.35,31.3,Buy,0.804,True
TMO,Thermo Fisher Scientific,Healthcare,Diagnostics & Research,469.34,-1.33,25.8,40.0,174416822272,643.99,385.46,32.4,Buy,0.87,45.2,15.2,3.31,82.9,13.52,11.3,Buy,0.702,True
TJX,"TJX Companies, (The)",Consumer Cyclical,Apparel Retail,168.41,0.04,32.8,114.0,186043269120,170.0,119.84,96.8,Buy,0.62,61.6,9.4,18.3,136.31,61.25,29.3,Buy,0.775,True
TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,31.25,-0.03,15.4,307.0,16389050368,63.99,28.36,8.1,Buy,0.46,15.6,6.9,6.38,254.95,45.5,-8.1,Hold,0.399,False
TT,Trane Technologies plc,Industrials,Building Products & Equipment,458.25,-0.41,35.0,92.0,101298667520,503.47,348.06,70.9,Buy,1.21,21.6,13.4,11.8,53.6,36.63,-2.1,Buy,0.527,True
TDG,Transdigm Grouporporated,Industrials,Aerospace & Defense,1256.05,-0.12,39.2,0.0,70255378432,1623.83,1123.61,26.5,Buy,0.9,9.5,21.9,,,,11.5,Buy,0.789,True
TRV,"The Travelers Companies,",Financial Services,Insurance - Property & Casualty,304.46,0.18,9.1,164.0,64741797888,313.12,249.19,86.5,Hold,0.49,48.9,15.5,2.02,28.98,25.27,357.6,Hold,0.419,True
TFC,Truist Financialoration,Financial Services,Banks - Regional,51.66,1.93,12.8,403.0,64362123264,56.2,38.88,73.8,Buy,0.88,18.7,29.6,1.09,,8.58,25.3,Hold,0.387,False
TYL,"Tyler Technologies,",Technology,Software - Application,298.84,1.14,41.3,0.0,12294444032,621.34,283.72,4.5,Buy,0.81,2.4,13.3,3.56,1.35,8.93,2.2,Buy,0.551,True
TSN,"Tyson Foods,",Consumer Defensive,Farm Products,57.43,3.22,45.2,355.0,20222791680,69.48,50.56,36.3,Hold,0.38,55.7,0.8,1.12,44.41,2.62,3602.2,Hold,0.371,True
USB,U.S. Bancorp,Financial Services,Banks - Regional,58.94,2.27,12.4,350.0,91812708352,61.19,42.55,87.9,Buy,1.0,26.6,29.3,1.57,,12.35,14.8,Hold,0.424,False
UBER,"Uber Technologies,",Technology,Software - Application,68.85,-1.01,17.1,0.0,140150980608,101.99,67.19,4.8,Buy,1.12,53.7,15.9,5.66,48.11,35.31,-84.6,Hold,0.45,False
UDR,"UDR,",Real Estate,REIT - Residential,39.4,0.74,26.8,439.0,14598317056,41.63,32.94,74.3,Buy,0.71,1.8,27.8,3.96,142.37,12.35,151.6,Buy,0.613,True
ULTA,"Ulta Beauty,",Consumer Cyclical,Specialty Retail,467.74,-1.82,17.5,0.0,20107821056,714.97,452.05,6.0,Buy,0.86,12.7,9.4,7.37,89.21,47.45,15.5,Buy,0.613,True
UNP,Union Pacificoration,Industrials,Railroads,272.7,1.65,22.4,202.0,161905606656,279.7,210.84,89.8,Buy,0.97,24.7,29.2,8.34,162.25,40.69,6.2,Buy,0.612,True
UAL,"United Airlines Holdings,",Industrials,Airlines,115.52,2.58,10.3,0.0,37494292480,119.21,71.55,92.3,Buy,1.29,60.5,6.1,2.36,195.08,25.73,84.5,Hold,0.497,False
UPS,"United Parcel Service,",Industrials,Integrated Freight & Logistics,108.1,-0.51,17.5,607.0,91885674496,122.41,82.0,64.6,Buy,1.04,88.3,5.9,5.66,181.51,33.35,-27.2,Hold,0.317,False
URI,"United Rentals,",Industrials,Rental & Leasing Services,1074.24,0.54,27.5,73.0,67297435648,1106.88,682.08,92.3,Buy,1.82,16.4,15.3,7.51,167.47,28.24,6.6,Buy,0.76,True
UNH,UnitedHealth Grouporporated,Healthcare,Healthcare Plans,408.52,0.73,30.8,227.0,370995134464,415.98,234.6,95.9,Buy,0.65,449.7,2.7,3.79,73.98,12.18,0.7,Buy,0.664,True
UHS,"Universal Health Services,",Healthcare,Medical Care Facilities,146.42,0.25,6.1,55.0,8863732736,246.33,140.08,6.0,Buy,1.08,17.8,8.6,1.19,67.41,21.37,17.7,Hold,0.433,False
VLO,Valero Energyoration,Energy,Oil & Gas Refining & Marketing,258.67,1.2,18.9,186.0,76807602176,265.61,130.78,94.9,Buy,0.55,117.8,3.6,3.26,42.66,15.85,6.6,Buy,0.55,True
VTR,"Ventas,",Real Estate,REIT - Healthcare Facilities,84.6,0.85,153.8,236.0,41129959424,91.06,61.76,78.0,Buy,0.73,6.1,4.3,3.13,93.74,2.14,10.0,Buy,0.738,True
VLTO,Veralto,Industrials,Pollution & Treatment Controls,83.36,0.87,21.5,62.0,20473155584,110.11,80.03,11.1,Buy,0.85,5.6,17.3,6.81,95.54,36.46,13.3,Buy,0.631,True
V,Visa,Financial Services,Credit Services,322.39,1.05,28.1,83.0,613103173632,360.22,293.89,43.0,Buy,0.77,43.0,51.7,17.29,67.23,60.35,35.5,Buy,0.8,True
VST,Vistra,Utilities,Utilities - Independent Power Producers,148.02,1.12,24.8,62.0,49909751808,219.82,132.66,17.6,Buy,1.41,19.4,11.5,19.09,355.19,42.9,43.4,Buy,0.644,True
VFC,V.F.oration,Consumer Cyclical,Apparel Manufacturing,17.64,0.86,27.6,204.0,6910817280,22.27,11.06,58.7,Hold,0.97,12.8,5.5,1.87,269.39,22.09,1.0,Buy,0.519,False
VICI,VICI Properties,Real Estate,REIT - Diversified,28.52,1.53,9.8,631.0,30709770240,34.01,26.55,26.4,Buy,0.68,4.0,76.8,1.08,61.85,11.33,60.1,Hold,0.262,False
VRSN,"VeriSign,",Technology,Software - Infrastructure,279.89,0.11,31.0,116.0,25469990912,312.48,208.86,68.5,Buy,0.69,1.7,50.0,,,,11.4,Buy,0.782,True
VRSK,"Verisk Analytics,",Industrials,Consulting Services,183.8,0.99,28.0,109.0,24081815552,314.8,155.94,17.5,Buy,0.69,3.1,29.3,82.31,,,4.8,Buy,0.779,True
VZ,Verizon Communications,Communication Services,Telecom Services,48.11,2.49,11.7,588.0,200886140928,51.68,38.39,73.1,Buy,0.22,139.1,12.5,1.94,192.04,17.2,4.3,Hold,0.26,False
VRTX,Vertex Pharmaceuticalsorpor,Healthcare,Biotechnology,444.93,-0.03,26.4,0.0,112924377088,507.92,362.5,56.7,Buy,0.31,12.2,35.5,5.84,10.26,24.2,61.4,Buy,0.629,True
VTRS,Viatris,Healthcare,Drug Manufacturers - Specialty & Generic,16.48,1.04,6.2,291.0,19191828480,17.53,8.63,88.2,Buy,0.9,14.6,-2.0,1.29,99.67,-1.96,8.1,Hold,0.444,False
VICI,VICI Properties,Real Estate,REIT - Diversified,28.52,1.53,9.8,631.0,30709770240,34.01,26.55,26.4,Buy,0.68,4.0,76.8,1.08,61.85,11.33,60.1,Hold,0.262,False
VMC,Vulcan Materials Company (Holdi,Basic Materials,Building Materials,286.47,2.24,33.9,73.0,37170884608,331.09,252.35,43.3,Buy,1.06,8.1,13.8,4.39,61.25,13.46,29.7,Buy,0.732,True
WRB,W.R. Berkleyoration,Financial Services,Insurance - Property & Casualty,68.27,1.08,14.5,59.0,25415331840,78.96,62.87,33.6,Hold,0.31,14.9,12.6,2.61,31.76,20.16,26.0,Hold,0.395,True
GWW,"W.W. Grainger,",Industrials,Industrial Distribution,1315.87,0.15,35.3,70.0,62126329856,1349.74,906.52,92.4,Hold,1.05,18.4,9.7,15.81,64.03,46.13,18.2,Buy,0.661,False
WAB,Westinghouse Air Brake Technolo,Industrials,Railroads,265.2,1.19,37.5,47.0,44998434816,275.84,184.26,88.4,Buy,0.94,11.5,10.5,4.06,62.03,11.31,12.8,Buy,0.664,True
WMT,Walmart,Consumer Defensive,Discount Stores,121.04,0.45,42.6,82.0,963245899776,135.16,93.62,66.0,Buy,0.6,725.3,3.1,9.68,74.82,24.13,19.4,Buy,0.765,True
DIS,Walt Disney Company (The),Communication Services,Entertainment,100.04,-0.3,16.0,150.0,173720616960,124.69,92.19,24.2,Buy,1.39,97.3,11.5,1.61,41.07,11.01,-29.8,Hold,0.333,False
WBD,"Warner Bros. Discovery, - ",Communication Services,Entertainment,26.98,0.45,,0.0,67642548224,30.0,10.04,84.9,Hold,1.55,37.2,-4.7,1.86,96.32,-4.96,-1.0,Hold,0.391,True
WM,"Waste Management,",Industrials,Waste Management,219.45,0.3,31.8,161.0,88125792256,248.13,194.11,46.9,Buy,0.46,25.4,11.0,8.81,228.41,29.94,13.3,Buy,0.764,True
WAT,Watersoration,Healthcare,Diagnostics & Research,355.53,-1.17,45.2,0.0,34908016640,414.15,275.05,57.9,Buy,1.2,3.8,11.9,8.27,36.63,5.21,91.4,Buy,0.65,True
WEC,"WEC Energy Group,",Utilities,Utilities - Regulated Electric,113.44,0.33,22.7,336.0,36950319104,119.62,102.49,63.9,Buy,0.47,10.1,16.2,2.71,153.18,11.68,7.9,Buy,0.569,True
WFC,Wells Fargo & Company,Financial Services,Banks - Diversified,83.73,1.61,12.9,215.0,256229670912,97.76,72.3,44.9,Buy,0.93,81.1,26.7,1.57,,12.03,15.1,Buy,0.551,True
WELL,Welltower,Real Estate,REIT - Healthcare Facilities,214.23,1.69,103.0,138.0,151228039168,221.68,148.97,89.8,Buy,0.78,11.8,12.0,3.54,44.49,3.67,157.9,Buy,0.675,True
WST,"West Pharmaceutical Services, I",Healthcare,Medical Instruments & Supplies,328.82,-0.46,44.1,27.0,23230341120,336.82,206.8,93.8,Buy,1.18,3.2,16.8,7.8,10.73,19.13,56.1,Buy,0.686,True
WDC,Western Digitaloration,Technology,Computer Hardware,562.92,6.35,33.7,11.0,194030190592,602.54,56.27,92.7,Buy,2.2,11.8,55.3,26.91,17.81,85.92,482.9,Buy,0.69,True
WY,Weyerhaeuser Company,Real Estate,REIT - Specialty,24.85,2.14,44.4,338.0,17917908992,27.75,21.16,56.0,Buy,0.91,6.9,5.8,1.9,57.73,4.16,96.6,Hold,0.495,False
WMB,"Williams Companies, (The)",Energy,Oil & Gas Midstream,72.08,1.39,31.6,291.0,88153718784,80.08,55.82,67.0,Buy,0.6,12.1,23.1,6.9,199.85,19.66,25.0,Buy,0.783,True
WTW,Willis Towers Watson Public Lim,Financial Services,Insurance Brokers,262.63,0.71,15.4,146.0,24804872192,352.79,240.61,19.6,Buy,0.45,9.9,16.8,3.13,85.69,20.61,33.0,Buy,0.552,True
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Resorts & Casinos,107.27,-0.45,30.7,93.0,11133202432,134.72,85.96,43.7,Buy,0.98,7.3,5.1,,,,50.9,Buy,0.783,True
XEL,Xcel Energy,Utilities,Utilities - Regulated Electric,79.22,1.21,22.8,299.0,49454637056,84.23,65.21,73.7,Buy,0.41,14.8,14.1,2.09,164.84,9.59,6.0,Buy,0.562,True
XYL,Xylem,Industrials,Specialty Industrial Machinery,110.08,0.94,27.4,156.0,26165299200,154.27,105.29,9.8,Buy,1.04,9.1,10.8,2.34,18.35,8.72,14.5,Buy,0.614,True
YUM,"Yum! Brands,",Consumer Cyclical,Restaurants,154.31,0.68,24.9,194.0,42531110912,169.39,137.33,53.0,Buy,0.57,8.5,20.5,,,,72.2,Buy,0.696,True
ZBRA,Zebra Technologiesoration,Technology,Communication Equipment,228.42,2.69,27.6,0.0,10880418816,352.66,199.05,19.1,Buy,1.63,5.6,7.5,3.18,82.1,11.78,3.8,Buy,0.678,True
ZBH,"Zimmer Biomet Holdings,",Healthcare,Medical Devices,88.57,1.64,22.9,108.0,17134971904,108.29,79.12,32.4,Hold,0.47,8.4,9.1,1.35,59.83,6.07,34.1,Hold,0.416,True
ZTS,Zoetis,Healthcare,Drug Manufacturers - Specialty & Generic,79.57,-2.25,13.0,266.0,33357981696,166.77,72.38,7.6,Buy,0.74,9.5,28.0,10.15,286.24,67.75,6.0,Hold,0.471,False
